,Date,inventario_final_semanal
0,2014-01-02,
1,2014-01-03,326737.0
2,2014-01-06,
3,2014-01-07,
4,2014-01-08,326737.0
5,2014-01-09,
6,2014-01-10,
7,2014-01-13,
8,2014-01-14,
9,2014-01-15,319079.0
10,2014-01-16,
11,2014-01-17,
12,2014-01-21,
13,2014-01-22,
14,2014-01-23,320069.0
15,2014-01-24,
16,2014-01-27,
17,2014-01-28,
18,2014-01-29,326490.0
19,2014-01-30,
20,2014-01-31,
21,2014-02-03,
22,2014-02-04,
23,2014-02-05,326930.0
24,2014-02-06,
25,2014-02-07,
26,2014-02-10,
27,2014-02-11,
28,2014-02-12,329983.0
29,2014-02-13,
30,2014-02-14,
31,2014-02-18,
32,2014-02-19,
33,2014-02-20,330956.0
34,2014-02-21,
35,2014-02-24,
36,2014-02-25,
37,2014-02-26,331024.0
38,2014-02-27,
39,2014-02-28,
40,2014-03-03,
41,2014-03-04,
42,2014-03-05,332453.0
43,2014-03-06,
44,2014-03-07,
45,2014-03-10,
46,2014-03-11,
47,2014-03-12,338333.0
48,2014-03-13,
49,2014-03-14,
50,2014-03-17,
51,2014-03-18,
52,2014-03-19,344183.0
53,2014-03-20,
54,2014-03-21,
55,2014-03-24,
56,2014-03-25,
57,2014-03-26,350802.0
58,2014-03-27,
59,2014-03-28,
60,2014-03-31,
61,2014-04-01,
62,2014-04-02,348423.0
63,2014-04-03,
64,2014-04-04,
65,2014-04-07,
66,2014-04-08,
67,2014-04-09,352341.0
68,2014-04-10,
69,2014-04-11,
70,2014-04-14,
71,2014-04-15,
72,2014-04-16,362354.0
73,2014-04-17,
74,2014-04-21,
75,2014-04-22,
76,2014-04-23,362354.0
77,2014-04-24,
78,2014-04-25,
79,2014-04-28,
80,2014-04-29,
81,2014-04-30,367576.0
82,2014-05-01,
83,2014-05-02,
84,2014-05-05,
85,2014-05-06,
86,2014-05-07,366004.0
87,2014-05-08,
88,2014-05-09,
89,2014-05-12,
90,2014-05-13,
91,2014-05-14,366951.0
92,2014-05-15,
93,2014-05-16,
94,2014-05-19,
95,2014-05-20,
96,2014-05-21,359725.0
97,2014-05-22,
98,2014-05-23,
99,2014-05-27,
100,2014-05-28,
101,2014-05-29,361382.0
102,2014-05-30,
103,2014-06-02,
104,2014-06-03,
105,2014-06-04,357951.0
106,2014-06-05,
107,2014-06-06,
108,2014-06-09,
109,2014-06-10,
110,2014-06-11,355221.0
111,2014-06-12,
112,2014-06-13,
113,2014-06-16,
114,2014-06-17,
115,2014-06-18,354642.0
116,2014-06-19,
117,2014-06-20,
118,2014-06-23,
119,2014-06-24,
120,2014-06-25,356384.0
121,2014-06-26,
122,2014-06-27,
123,2014-06-30,
124,2014-07-01,
125,2014-07-02,353229.0
126,2014-07-03,
127,2014-07-07,
128,2014-07-08,
129,2014-07-09,353229.0
130,2014-07-10,
131,2014-07-11,
132,2014-07-14,
133,2014-07-15,
134,2014-07-16,343297.0
135,2014-07-17,
136,2014-07-18,
137,2014-07-21,
138,2014-07-22,
139,2014-07-23,339328.0
140,2014-07-24,
141,2014-07-25,
142,2014-07-28,
143,2014-07-29,
144,2014-07-30,335631.0
145,2014-07-31,
146,2014-08-01,
147,2014-08-04,
148,2014-08-05,
149,2014-08-06,334167.0
150,2014-08-07,
151,2014-08-08,
152,2014-08-11,
153,2014-08-12,
154,2014-08-13,335568.0
155,2014-08-14,
156,2014-08-15,
157,2014-08-18,
158,2014-08-19,
159,2014-08-20,331094.0
160,2014-08-21,
161,2014-08-22,
162,2014-08-25,
163,2014-08-26,
164,2014-08-27,329024.0
165,2014-08-28,
166,2014-08-29,
167,2014-09-02,
168,2014-09-03,
169,2014-09-04,328119.0
170,2014-09-05,
171,2014-09-08,
172,2014-09-09,
173,2014-09-10,327428.0
174,2014-09-11,
175,2014-09-12,
176,2014-09-15,
177,2014-09-16,
178,2014-09-17,331101.0
179,2014-09-18,
180,2014-09-19,
181,2014-09-22,
182,2014-09-23,
183,2014-09-24,326828.0
184,2014-09-25,
185,2014-09-26,
186,2014-09-29,
187,2014-09-30,
188,2014-10-01,325465.0
189,2014-10-02,
190,2014-10-03,
191,2014-10-06,
192,2014-10-07,
193,2014-10-08,330380.0
194,2014-10-09,
195,2014-10-10,
196,2014-10-13,
197,2014-10-14,
198,2014-10-15,
199,2014-10-16,339303.0
200,2014-10-17,
201,2014-10-20,
202,2014-10-21,
203,2014-10-22,346414.0
204,2014-10-23,
205,2014-10-24,
206,2014-10-27,
207,2014-10-28,
208,2014-10-29,348475.0
209,2014-10-30,
210,2014-10-31,
211,2014-11-03,
212,2014-11-04,
213,2014-11-05,348935.0
214,2014-11-06,
215,2014-11-07,
216,2014-11-10,
217,2014-11-11,
218,2014-11-12,
219,2014-11-13,346150.0
220,2014-11-14,
221,2014-11-17,
222,2014-11-18,
223,2014-11-19,348758.0
224,2014-11-20,
225,2014-11-21,
226,2014-11-24,
227,2014-11-25,
228,2014-11-26,350704.0
229,2014-11-28,
230,2014-12-01,
231,2014-12-02,
232,2014-12-03,347015.0
233,2014-12-04,
234,2014-12-05,
235,2014-12-08,
236,2014-12-09,
237,2014-12-10,348313.0
238,2014-12-11,
239,2014-12-12,
240,2014-12-15,
241,2014-12-16,
242,2014-12-17,347466.0
243,2014-12-18,
244,2014-12-19,
245,2014-12-22,
246,2014-12-23,
247,2014-12-24,354733.0
248,2014-12-26,
249,2014-12-29,
250,2014-12-30,
251,2014-12-31,352979.0
252,2015-01-02,
253,2015-01-05,
254,2015-01-06,
255,2015-01-07,348806.0
256,2015-01-08,
257,2015-01-09,
258,2015-01-12,
259,2015-01-13,
260,2015-01-14,354195.0
261,2015-01-15,
262,2015-01-16,
263,2015-01-20,
264,2015-01-21,
265,2015-01-22,364266.0
266,2015-01-23,
267,2015-01-26,
268,2015-01-27,
269,2015-01-28,373140.0
270,2015-01-29,
271,2015-01-30,
272,2015-02-02,
273,2015-02-03,
274,2015-02-04,379473.0
275,2015-02-05,
276,2015-02-06,
277,2015-02-09,
278,2015-02-10,
279,2015-02-11,383800.0
280,2015-02-12,
281,2015-02-13,
282,2015-02-17,
283,2015-02-18,
284,2015-02-19,391516.0
285,2015-02-20,
286,2015-02-23,
287,2015-02-24,
288,2015-02-25,399943.0
289,2015-02-26,
290,2015-02-27,
291,2015-03-02,
292,2015-03-03,
293,2015-03-04,410246.0
294,2015-03-05,
295,2015-03-06,
296,2015-03-09,
297,2015-03-10,
298,2015-03-11,415425.0
299,2015-03-12,
300,2015-03-13,
301,2015-03-16,
302,2015-03-17,
303,2015-03-18,425047.0
304,2015-03-19,
305,2015-03-20,
306,2015-03-23,
307,2015-03-24,
308,2015-03-25,433217.0
309,2015-03-26,
310,2015-03-27,
311,2015-03-30,
312,2015-03-31,
313,2015-04-01,437983.0
314,2015-04-02,
315,2015-04-06,
316,2015-04-07,
317,2015-04-08,437983.0
318,2015-04-09,
319,2015-04-10,
320,2015-04-13,
321,2015-04-14,
322,2015-04-15,450956.0
323,2015-04-16,
324,2015-04-17,
325,2015-04-20,
326,2015-04-21,
327,2015-04-22,456271.0
328,2015-04-23,
329,2015-04-24,
330,2015-04-27,
331,2015-04-28,
332,2015-04-29,458181.0
333,2015-04-30,
334,2015-05-01,
335,2015-05-04,
336,2015-05-05,
337,2015-05-06,454079.0
338,2015-05-07,
339,2015-05-08,
340,2015-05-11,
341,2015-05-12,
342,2015-05-13,451888.0
343,2015-05-14,
344,2015-05-15,
345,2015-05-18,
346,2015-05-19,
347,2015-05-20,449214.0
348,2015-05-21,
349,2015-05-22,
350,2015-05-26,
351,2015-05-27,
352,2015-05-28,446412.0
353,2015-05-29,
354,2015-06-01,
355,2015-06-02,
356,2015-06-03,444464.0
357,2015-06-04,
358,2015-06-05,
359,2015-06-08,
360,2015-06-09,
361,2015-06-10,438447.0
362,2015-06-11,
363,2015-06-12,
364,2015-06-15,
365,2015-06-16,
366,2015-06-17,435771.0
367,2015-06-18,
368,2015-06-19,
369,2015-06-22,
370,2015-06-23,
371,2015-06-24,430837.0
372,2015-06-25,
373,2015-06-26,
374,2015-06-29,
375,2015-06-30,
376,2015-07-01,433223.0
377,2015-07-02,
378,2015-07-06,
379,2015-07-07,
380,2015-07-08,433223.0
381,2015-07-09,
382,2015-07-10,
383,2015-07-13,
384,2015-07-14,
385,2015-07-15,429368.0
386,2015-07-16,
387,2015-07-17,
388,2015-07-20,
389,2015-07-21,
390,2015-07-22,431836.0
391,2015-07-23,
392,2015-07-24,
393,2015-07-27,
394,2015-07-28,
395,2015-07-29,427633.0
396,2015-07-30,
397,2015-07-31,
398,2015-08-03,
399,2015-08-04,
400,2015-08-05,423226.0
401,2015-08-06,
402,2015-08-07,
403,2015-08-10,
404,2015-08-11,
405,2015-08-12,421822.0
406,2015-08-13,
407,2015-08-14,
408,2015-08-17,
409,2015-08-18,
410,2015-08-19,424442.0
411,2015-08-20,
412,2015-08-21,
413,2015-08-24,
414,2015-08-25,
415,2015-08-26,418990.0
416,2015-08-27,
417,2015-08-28,
418,2015-08-31,
419,2015-09-01,
420,2015-09-02,423657.0
421,2015-09-03,
422,2015-09-04,
423,2015-09-08,
424,2015-09-09,
425,2015-09-10,426062.0
426,2015-09-11,
427,2015-09-14,
428,2015-09-15,
429,2015-09-16,423958.0
430,2015-09-17,
431,2015-09-18,
432,2015-09-21,
433,2015-09-22,
434,2015-09-23,422033.0
435,2015-09-24,
436,2015-09-25,
437,2015-09-28,
438,2015-09-29,
439,2015-09-30,425988.0
440,2015-10-01,
441,2015-10-02,
442,2015-10-05,
443,2015-10-06,
444,2015-10-07,429028.0
445,2015-10-08,
446,2015-10-09,
447,2015-10-12,
448,2015-10-13,
449,2015-10-14,
450,2015-10-15,436590.0
451,2015-10-16,
452,2015-10-19,
453,2015-10-20,
454,2015-10-21,444618.0
455,2015-10-22,
456,2015-10-23,
457,2015-10-26,
458,2015-10-27,
459,2015-10-28,447994.0
460,2015-10-29,
461,2015-10-30,
462,2015-11-02,
463,2015-11-03,
464,2015-11-04,450841.0
465,2015-11-05,
466,2015-11-06,
467,2015-11-09,
468,2015-11-10,
469,2015-11-11,
470,2015-11-12,454822.0
471,2015-11-13,
472,2015-11-16,
473,2015-11-17,
474,2015-11-18,455074.0
475,2015-11-19,
476,2015-11-20,
477,2015-11-23,
478,2015-11-24,
479,2015-11-25,456035.0
480,2015-11-27,
481,2015-11-30,
482,2015-12-01,
483,2015-12-02,457212.0
484,2015-12-03,
485,2015-12-04,
486,2015-12-07,
487,2015-12-08,
488,2015-12-09,453553.0
489,2015-12-10,
490,2015-12-11,
491,2015-12-14,
492,2015-12-15,
493,2015-12-16,458354.0
494,2015-12-17,
495,2015-12-18,
496,2015-12-21,
497,2015-12-22,
498,2015-12-23,452477.0
499,2015-12-24,
500,2015-12-28,
501,2015-12-29,
502,2015-12-30,452477.0
503,2015-12-31,
504,2016-01-04,
505,2016-01-05,
506,2016-01-06,452477.0
507,2016-01-07,
508,2016-01-08,
509,2016-01-11,
510,2016-01-12,
511,2016-01-13,451190.0
512,2016-01-14,
513,2016-01-15,
514,2016-01-19,
515,2016-01-20,
516,2016-01-21,455169.0
517,2016-01-22,
518,2016-01-25,
519,2016-01-26,
520,2016-01-27,463552.0
521,2016-01-28,
522,2016-01-29,
523,2016-02-01,
524,2016-02-02,
525,2016-02-03,471344.0
526,2016-02-04,
527,2016-02-05,
528,2016-02-08,
529,2016-02-09,
530,2016-02-10,470676.0
531,2016-02-11,
532,2016-02-12,
533,2016-02-16,
534,2016-02-17,
535,2016-02-18,472823.0
536,2016-02-19,
537,2016-02-22,
538,2016-02-23,
539,2016-02-24,476325.0
540,2016-02-25,
541,2016-02-26,
542,2016-02-29,
543,2016-03-01,
544,2016-03-02,486699.0
545,2016-03-03,
546,2016-03-04,
547,2016-03-07,
548,2016-03-08,
549,2016-03-09,490843.0
550,2016-03-10,
551,2016-03-11,
552,2016-03-14,
553,2016-03-15,
554,2016-03-16,492160.0
555,2016-03-17,
556,2016-03-18,
557,2016-03-21,
558,2016-03-22,
559,2016-03-23,501517.0
560,2016-03-24,
561,2016-03-28,
562,2016-03-29,
563,2016-03-30,501517.0
564,2016-03-31,
565,2016-04-01,
566,2016-04-04,
567,2016-04-05,
568,2016-04-06,498598.0
569,2016-04-07,
570,2016-04-08,
571,2016-04-11,
572,2016-04-12,
573,2016-04-13,505232.0
574,2016-04-14,
575,2016-04-15,
576,2016-04-18,
577,2016-04-19,
578,2016-04-20,507312.0
579,2016-04-21,
580,2016-04-22,
581,2016-04-25,
582,2016-04-26,
583,2016-04-27,509311.0
584,2016-04-28,
585,2016-04-29,
586,2016-05-02,
587,2016-05-03,
588,2016-05-04,512095.0
589,2016-05-05,
590,2016-05-06,
591,2016-05-09,
592,2016-05-10,
593,2016-05-11,508487.0
594,2016-05-12,
595,2016-05-13,
596,2016-05-16,
597,2016-05-17,
598,2016-05-18,509797.0
599,2016-05-19,
600,2016-05-20,
601,2016-05-23,
602,2016-05-24,
603,2016-05-25,505571.0
604,2016-05-26,
605,2016-05-27,
606,2016-05-31,
607,2016-06-01,
608,2016-06-02,504205.0
609,2016-06-03,
610,2016-06-06,
611,2016-06-07,
612,2016-06-08,501844.0
613,2016-06-09,
614,2016-06-10,
615,2016-06-13,
616,2016-06-14,
617,2016-06-15,500911.0
618,2016-06-16,
619,2016-06-17,
620,2016-06-20,
621,2016-06-21,
622,2016-06-22,499994.0
623,2016-06-23,
624,2016-06-24,
625,2016-06-27,
626,2016-06-28,
627,2016-06-29,495941.0
628,2016-06-30,
629,2016-07-01,
630,2016-07-05,
631,2016-07-06,
632,2016-07-07,493718.0
633,2016-07-08,
634,2016-07-11,
635,2016-07-12,
636,2016-07-13,491172.0
637,2016-07-14,
638,2016-07-15,
639,2016-07-18,
640,2016-07-19,
641,2016-07-20,488830.0
642,2016-07-21,
643,2016-07-22,
644,2016-07-25,
645,2016-07-26,
646,2016-07-27,490501.0
647,2016-07-28,
648,2016-07-29,
649,2016-08-01,
650,2016-08-02,
651,2016-08-03,491914.0
652,2016-08-04,
653,2016-08-05,
654,2016-08-08,
655,2016-08-09,
656,2016-08-10,492969.0
657,2016-08-11,
658,2016-08-12,
659,2016-08-15,
660,2016-08-16,
661,2016-08-17,490461.0
662,2016-08-18,
663,2016-08-19,
664,2016-08-22,
665,2016-08-23,
666,2016-08-24,492962.0
667,2016-08-25,
668,2016-08-26,
669,2016-08-29,
670,2016-08-30,
671,2016-08-31,495238.0
672,2016-09-01,
673,2016-09-02,
674,2016-09-06,
675,2016-09-07,
676,2016-09-08,480725.0
677,2016-09-09,
678,2016-09-12,
679,2016-09-13,
680,2016-09-14,480166.0
681,2016-09-15,
682,2016-09-16,
683,2016-09-19,
684,2016-09-20,
685,2016-09-21,473966.0
686,2016-09-22,
687,2016-09-23,
688,2016-09-26,
689,2016-09-27,
690,2016-09-28,472084.0
691,2016-09-29,
692,2016-09-30,
693,2016-10-03,
694,2016-10-04,
695,2016-10-05,469108.0
696,2016-10-06,
697,2016-10-07,
698,2016-10-11,
699,2016-10-12,
700,2016-10-13,473958.0
701,2016-10-14,
702,2016-10-17,
703,2016-10-18,
704,2016-10-19,468711.0
705,2016-10-20,
706,2016-10-21,
707,2016-10-24,
708,2016-10-25,
709,2016-10-26,468158.0
710,2016-10-27,
711,2016-10-28,
712,2016-10-31,
713,2016-11-01,
714,2016-11-02,482578.0
715,2016-11-03,
716,2016-11-04,
717,2016-11-07,
718,2016-11-08,
719,2016-11-09,485010.0
720,2016-11-10,
721,2016-11-14,
722,2016-11-15,
723,2016-11-16,485010.0
724,2016-11-17,
725,2016-11-18,
726,2016-11-21,
727,2016-11-22,
728,2016-11-23,489029.0
729,2016-11-25,
730,2016-11-28,
731,2016-11-29,
732,2016-11-30,488145.0
733,2016-12-01,
734,2016-12-02,
735,2016-12-05,
736,2016-12-06,
737,2016-12-07,485756.0
738,2016-12-08,
739,2016-12-09,
740,2016-12-12,
741,2016-12-13,
742,2016-12-14,483193.0
743,2016-12-15,
744,2016-12-16,
745,2016-12-19,
746,2016-12-20,
747,2016-12-21,485449.0
748,2016-12-22,
749,2016-12-23,
750,2016-12-27,
751,2016-12-28,
752,2016-12-29,486063.0
753,2016-12-30,
754,2017-01-03,
755,2017-01-04,
756,2017-01-05,479012.0
757,2017-01-06,
758,2017-01-09,
759,2017-01-10,
760,2017-01-11,483109.0
761,2017-01-12,
762,2017-01-13,
763,2017-01-17,
764,2017-01-18,
765,2017-01-19,485456.0
766,2017-01-20,
767,2017-01-23,
768,2017-01-24,
769,2017-01-25,488296.0
770,2017-01-26,
771,2017-01-27,
772,2017-01-30,
773,2017-01-31,
774,2017-02-01,494762.0
775,2017-02-02,
776,2017-02-03,
777,2017-02-06,
778,2017-02-07,
779,2017-02-08,508592.0
780,2017-02-09,
781,2017-02-10,
782,2017-02-13,
783,2017-02-14,
784,2017-02-15,518119.0
785,2017-02-16,
786,2017-02-17,
787,2017-02-21,
788,2017-02-22,
789,2017-02-23,518683.0
790,2017-02-24,
791,2017-02-27,
792,2017-02-28,
793,2017-03-01,520184.0
794,2017-03-02,
795,2017-03-03,
796,2017-03-06,
797,2017-03-07,
798,2017-03-08,528393.0
799,2017-03-09,
800,2017-03-10,
801,2017-03-13,
802,2017-03-14,
803,2017-03-15,528156.0
804,2017-03-16,
805,2017-03-17,
806,2017-03-20,
807,2017-03-21,
808,2017-03-22,533110.0
809,2017-03-23,
810,2017-03-24,
811,2017-03-27,
812,2017-03-28,
813,2017-03-29,533977.0
814,2017-03-30,
815,2017-03-31,
816,2017-04-03,
817,2017-04-04,
818,2017-04-05,535543.0
819,2017-04-06,
820,2017-04-07,
821,2017-04-10,
822,2017-04-11,
823,2017-04-12,533377.0
824,2017-04-13,
825,2017-04-17,
826,2017-04-18,
827,2017-04-19,533377.0
828,2017-04-20,
829,2017-04-21,
830,2017-04-24,
831,2017-04-25,
832,2017-04-26,528702.0
833,2017-04-27,
834,2017-04-28,
835,2017-05-01,
836,2017-05-02,
837,2017-05-03,527772.0
838,2017-05-04,
839,2017-05-05,
840,2017-05-08,
841,2017-05-09,
842,2017-05-10,522525.0
843,2017-05-11,
844,2017-05-12,
845,2017-05-15,
846,2017-05-16,
847,2017-05-17,520772.0
848,2017-05-18,
849,2017-05-19,
850,2017-05-22,
851,2017-05-23,
852,2017-05-24,516340.0
853,2017-05-25,
854,2017-05-26,
855,2017-05-30,
856,2017-05-31,
857,2017-06-01,509912.0
858,2017-06-02,
859,2017-06-05,
860,2017-06-06,
861,2017-06-07,513207.0
862,2017-06-08,
863,2017-06-09,
864,2017-06-12,
865,2017-06-13,
866,2017-06-14,511546.0
867,2017-06-15,
868,2017-06-16,
869,2017-06-19,
870,2017-06-20,
871,2017-06-21,509095.0
872,2017-06-22,
873,2017-06-23,
874,2017-06-26,
875,2017-06-27,
876,2017-06-28,509213.0
877,2017-06-29,
878,2017-06-30,
879,2017-07-03,
880,2017-07-05,
881,2017-07-06,502914.0
882,2017-07-07,
883,2017-07-10,
884,2017-07-11,
885,2017-07-12,495350.0
886,2017-07-13,
887,2017-07-14,
888,2017-07-17,
889,2017-07-18,
890,2017-07-19,490623.0
891,2017-07-20,
892,2017-07-21,
893,2017-07-24,
894,2017-07-25,
895,2017-07-26,483415.0
896,2017-07-27,
897,2017-07-28,
898,2017-07-31,
899,2017-08-01,
900,2017-08-02,481888.0
901,2017-08-03,
902,2017-08-04,
903,2017-08-07,
904,2017-08-08,
905,2017-08-09,475437.0
906,2017-08-10,
907,2017-08-11,
908,2017-08-14,
909,2017-08-15,
910,2017-08-16,466492.0
911,2017-08-17,
912,2017-08-18,
913,2017-08-21,
914,2017-08-22,
915,2017-08-23,463165.0
916,2017-08-24,
917,2017-08-25,
918,2017-08-28,
919,2017-08-29,
920,2017-08-30,457773.0
921,2017-08-31,
