,Date,inventario_final_semanal
922,2017-09-01,
923,2017-09-05,
924,2017-09-06,
925,2017-09-07,462353.0
926,2017-09-08,
927,2017-09-11,
928,2017-09-12,
929,2017-09-13,468241.0
930,2017-09-14,
931,2017-09-15,
932,2017-09-18,
933,2017-09-19,
934,2017-09-20,472832.0
935,2017-09-21,
936,2017-09-22,
937,2017-09-25,
938,2017-09-26,
939,2017-09-27,470986.0
940,2017-09-28,
941,2017-09-29,
942,2017-10-02,
943,2017-10-03,
944,2017-10-04,464963.0
945,2017-10-05,
946,2017-10-06,
947,2017-10-09,
948,2017-10-10,
949,2017-10-11,
950,2017-10-12,462216.0
951,2017-10-13,
952,2017-10-16,
953,2017-10-17,
954,2017-10-18,456485.0
955,2017-10-19,
956,2017-10-20,
957,2017-10-23,
958,2017-10-24,
959,2017-10-25,457341.0
960,2017-10-26,
961,2017-10-27,
962,2017-10-30,
963,2017-10-31,
964,2017-11-01,454906.0
965,2017-11-02,
966,2017-11-03,
967,2017-11-06,
968,2017-11-07,
969,2017-11-08,457143.0
970,2017-11-09,
971,2017-11-10,
972,2017-11-13,
973,2017-11-14,
974,2017-11-15,458997.0
975,2017-11-16,
976,2017-11-17,
977,2017-11-20,
978,2017-11-21,
979,2017-11-22,457142.0
980,2017-11-24,
981,2017-11-27,
982,2017-11-28,
983,2017-11-29,453713.0
984,2017-11-30,
985,2017-12-01,
986,2017-12-04,
987,2017-12-05,
988,2017-12-06,448103.0
989,2017-12-07,
990,2017-12-08,
991,2017-12-11,
992,2017-12-12,
993,2017-12-13,442986.0
994,2017-12-14,
995,2017-12-15,
996,2017-12-18,
997,2017-12-19,
998,2017-12-20,436491.0
999,2017-12-21,
1000,2017-12-22,
1001,2017-12-26,
1002,2017-12-27,
1003,2017-12-28,431882.0
1004,2017-12-29,
1005,2018-01-02,
1006,2018-01-03,
1007,2018-01-04,424463.0
1008,2018-01-05,
1009,2018-01-08,
1010,2018-01-09,
1011,2018-01-10,419515.0
1012,2018-01-11,
1013,2018-01-12,
1014,2018-01-16,
1015,2018-01-17,
1016,2018-01-18,412654.0
1017,2018-01-19,
1018,2018-01-22,
1019,2018-01-23,
1020,2018-01-24,411583.0
1021,2018-01-25,
1022,2018-01-26,
1023,2018-01-29,
1024,2018-01-30,
1025,2018-01-31,418359.0
1026,2018-02-01,
1027,2018-02-02,
1028,2018-02-05,
1029,2018-02-06,
1030,2018-02-07,420254.0
1031,2018-02-08,
1032,2018-02-09,
1033,2018-02-12,
1034,2018-02-13,
1035,2018-02-14,422095.0
1036,2018-02-15,
1037,2018-02-16,
1038,2018-02-20,
1039,2018-02-21,
1040,2018-02-22,420479.0
1041,2018-02-23,
1042,2018-02-26,
1043,2018-02-27,
1044,2018-02-28,423498.0
1045,2018-03-01,
1046,2018-03-02,
1047,2018-03-05,
1048,2018-03-06,
1049,2018-03-07,425906.0
1050,2018-03-08,
1051,2018-03-09,
1052,2018-03-12,
1053,2018-03-13,
1054,2018-03-14,430928.0
1055,2018-03-15,
1056,2018-03-16,
1057,2018-03-19,
1058,2018-03-20,
1059,2018-03-21,428306.0
1060,2018-03-22,
1061,2018-03-23,
1062,2018-03-26,
1063,2018-03-27,
1064,2018-03-28,429949.0
1065,2018-03-29,
1066,2018-04-02,
1067,2018-04-03,
1068,2018-04-04,429949.0
1069,2018-04-05,
1070,2018-04-06,
1071,2018-04-09,
1072,2018-04-10,
1073,2018-04-11,428638.0
1074,2018-04-12,
1075,2018-04-13,
1076,2018-04-16,
1077,2018-04-17,
1078,2018-04-18,427567.0
1079,2018-04-19,
1080,2018-04-20,
1081,2018-04-23,
1082,2018-04-24,
1083,2018-04-25,429737.0
1084,2018-04-26,
1085,2018-04-27,
1086,2018-04-30,
1087,2018-05-01,
1088,2018-05-02,435955.0
1089,2018-05-03,
1090,2018-05-04,
1091,2018-05-07,
1092,2018-05-08,
1093,2018-05-09,433758.0
1094,2018-05-10,
1095,2018-05-11,
1096,2018-05-14,
1097,2018-05-15,
1098,2018-05-16,432354.0
1099,2018-05-17,
1100,2018-05-18,
1101,2018-05-21,
1102,2018-05-22,
1103,2018-05-23,438132.0
1104,2018-05-24,
1105,2018-05-25,
1106,2018-05-28,
1107,2018-05-29,
1108,2018-05-30,
1109,2018-05-31,434512.0
1110,2018-06-01,
1111,2018-06-04,
1112,2018-06-05,
1113,2018-06-06,436584.0
1114,2018-06-07,
1115,2018-06-08,
1116,2018-06-11,
1117,2018-06-12,
1118,2018-06-13,432441.0
1119,2018-06-14,
1120,2018-06-15,
1121,2018-06-18,
1122,2018-06-19,
1123,2018-06-20,426527.0
1124,2018-06-21,
1125,2018-06-22,
1126,2018-06-25,
1127,2018-06-26,
1128,2018-06-27,416636.0
1129,2018-06-28,
1130,2018-06-29,
1131,2018-07-02,
1132,2018-07-03,
1133,2018-07-05,417881.0
1134,2018-07-06,
1135,2018-07-09,
1136,2018-07-10,
1137,2018-07-11,405248.0
1138,2018-07-12,
1139,2018-07-13,
1140,2018-07-16,
1141,2018-07-17,
1142,2018-07-18,411084.0
1143,2018-07-19,
1144,2018-07-20,
1145,2018-07-23,
1146,2018-07-24,
1147,2018-07-25,404937.0
1148,2018-07-26,
1149,2018-07-27,
1150,2018-07-30,
1151,2018-07-31,
1152,2018-08-01,408740.0
1153,2018-08-02,
1154,2018-08-03,
1155,2018-08-06,
1156,2018-08-07,
1157,2018-08-08,407389.0
1158,2018-08-09,
1159,2018-08-10,
1160,2018-08-13,
1161,2018-08-14,
1162,2018-08-15,414194.0
1163,2018-08-16,
1164,2018-08-17,
1165,2018-08-20,
1166,2018-08-21,
1167,2018-08-22,408358.0
1168,2018-08-23,
1169,2018-08-24,
1170,2018-08-27,
1171,2018-08-28,
1172,2018-08-29,405792.0
1173,2018-08-30,
1174,2018-08-31,
1175,2018-09-04,
1176,2018-09-05,
1177,2018-09-06,401490.0
1178,2018-09-07,
1179,2018-09-10,
1180,2018-09-11,
1181,2018-09-12,396194.0
1182,2018-09-13,
1183,2018-09-14,
1184,2018-09-17,
1185,2018-09-18,
1186,2018-09-19,394137.0
1187,2018-09-20,
1188,2018-09-21,
1189,2018-09-24,
1190,2018-09-25,
1191,2018-09-26,395989.0
1192,2018-09-27,
1193,2018-09-28,
1194,2018-10-01,
1195,2018-10-02,
1196,2018-10-03,403964.0
1197,2018-10-04,
1198,2018-10-05,
1199,2018-10-08,
1200,2018-10-09,
1201,2018-10-10,
1202,2018-10-11,409951.0
1203,2018-10-12,
1204,2018-10-15,
1205,2018-10-16,
1206,2018-10-17,416441.0
1207,2018-10-18,
1208,2018-10-19,
1209,2018-10-22,
1210,2018-10-23,
1211,2018-10-24,422787.0
1212,2018-10-25,
1213,2018-10-26,
1214,2018-10-29,
1215,2018-10-30,
1216,2018-10-31,426004.0
1217,2018-11-01,
1218,2018-11-02,
1219,2018-11-05,
1220,2018-11-06,
1221,2018-11-07,431787.0
1222,2018-11-08,
1223,2018-11-09,
1224,2018-11-12,
1225,2018-11-13,
1226,2018-11-14,
1227,2018-11-15,442057.0
1228,2018-11-16,
1229,2018-11-19,
1230,2018-11-20,
1231,2018-11-21,446908.0
1232,2018-11-23,
1233,2018-11-26,
1234,2018-11-27,
1235,2018-11-28,450485.0
1236,2018-11-29,
1237,2018-11-30,
1238,2018-12-03,
1239,2018-12-04,
1240,2018-12-06,443162.0
1241,2018-12-07,
1242,2018-12-10,
1243,2018-12-11,
1244,2018-12-12,441954.0
1245,2018-12-13,
1246,2018-12-14,
1247,2018-12-17,
1248,2018-12-18,
1249,2018-12-19,441457.0
1250,2018-12-20,
1251,2018-12-21,
1252,2018-12-24,
1253,2018-12-26,
1254,2018-12-27,
1255,2018-12-28,441418.0
1256,2018-12-31,
1257,2019-01-02,
1258,2019-01-03,
1259,2019-01-04,439738.0
1260,2019-01-07,
1261,2019-01-08,
1262,2019-01-09,439738.0
1263,2019-01-10,
1264,2019-01-11,
1265,2019-01-14,
1266,2019-01-15,
1267,2019-01-16,437055.0
1268,2019-01-17,
1269,2019-01-18,
1270,2019-01-22,
1271,2019-01-23,
1272,2019-01-24,445025.0
1273,2019-01-25,
1274,2019-01-28,
1275,2019-01-29,
1276,2019-01-30,445944.0
1277,2019-01-31,
1278,2019-02-01,
1279,2019-02-04,
1280,2019-02-05,
1281,2019-02-06,447207.0
1282,2019-02-07,
1283,2019-02-08,
1284,2019-02-11,
1285,2019-02-12,
1286,2019-02-13,450840.0
1287,2019-02-14,
1288,2019-02-15,
1289,2019-02-19,
1290,2019-02-20,
1291,2019-02-21,454512.0
1292,2019-02-22,
1293,2019-02-25,
1294,2019-02-26,
1295,2019-02-27,445865.0
1296,2019-02-28,
1297,2019-03-01,
1298,2019-03-04,
1299,2019-03-05,
1300,2019-03-06,452934.0
1301,2019-03-07,
1302,2019-03-08,
1303,2019-03-11,
1304,2019-03-12,
1305,2019-03-13,449072.0
1306,2019-03-14,
1307,2019-03-15,
1308,2019-03-18,
1309,2019-03-19,
1310,2019-03-20,439483.0
1311,2019-03-21,
1312,2019-03-22,
1313,2019-03-25,
1314,2019-03-26,
1315,2019-03-27,442283.0
1316,2019-03-28,
1317,2019-03-29,
1318,2019-04-01,
1319,2019-04-02,
1320,2019-04-03,449521.0
1321,2019-04-04,
1322,2019-04-05,
1323,2019-04-08,
1324,2019-04-09,
1325,2019-04-10,456550.0
1326,2019-04-11,
1327,2019-04-12,
1328,2019-04-15,
1329,2019-04-16,
1330,2019-04-17,455154.0
1331,2019-04-18,
1332,2019-04-22,
1333,2019-04-23,
1334,2019-04-24,455154.0
1335,2019-04-25,
1336,2019-04-26,
1337,2019-04-29,
1338,2019-04-30,
1339,2019-05-01,470567.0
1340,2019-05-02,
1341,2019-05-03,
1342,2019-05-06,
1343,2019-05-07,
1344,2019-05-08,466604.0
1345,2019-05-09,
1346,2019-05-10,
1347,2019-05-13,
1348,2019-05-14,
1349,2019-05-15,472035.0
1350,2019-05-16,
1351,2019-05-17,
1352,2019-05-20,
1353,2019-05-21,
1354,2019-05-22,476775.0
1355,2019-05-23,
1356,2019-05-24,
1357,2019-05-28,
1358,2019-05-29,
1359,2019-05-30,476493.0
1360,2019-05-31,
1361,2019-06-03,
1362,2019-06-04,
1363,2019-06-05,483264.0
1364,2019-06-06,
1365,2019-06-07,
1366,2019-06-10,
1367,2019-06-11,
1368,2019-06-12,485470.0
1369,2019-06-13,
1370,2019-06-14,
1371,2019-06-17,
1372,2019-06-18,
1373,2019-06-19,482364.0
1374,2019-06-20,
1375,2019-06-21,
1376,2019-06-24,
1377,2019-06-25,
1378,2019-06-26,469576.0
1379,2019-06-27,
1380,2019-06-28,
1381,2019-07-01,
1382,2019-07-02,
1383,2019-07-03,468491.0
1384,2019-07-05,
1385,2019-07-08,
1386,2019-07-09,
1387,2019-07-10,458992.0
1388,2019-07-11,
1389,2019-07-12,
1390,2019-07-15,
1391,2019-07-16,
1392,2019-07-17,455876.0
1393,2019-07-18,
1394,2019-07-19,
1395,2019-07-22,
1396,2019-07-23,
1397,2019-07-24,445041.0
1398,2019-07-25,
1399,2019-07-26,
1400,2019-07-29,
1401,2019-07-30,
1402,2019-07-31,436545.0
1403,2019-08-01,
1404,2019-08-02,
1405,2019-08-05,
1406,2019-08-06,
1407,2019-08-07,438930.0
1408,2019-08-08,
1409,2019-08-09,
1410,2019-08-12,
1411,2019-08-13,
1412,2019-08-14,440510.0
1413,2019-08-15,
1414,2019-08-16,
1415,2019-08-19,
1416,2019-08-20,
1417,2019-08-21,437778.0
1418,2019-08-22,
1419,2019-08-23,
1420,2019-08-26,
1421,2019-08-27,
1422,2019-08-28,427751.0
1423,2019-08-29,
1424,2019-08-30,
1425,2019-09-03,
1426,2019-09-04,
1427,2019-09-05,422980.0
1428,2019-09-06,
1429,2019-09-09,
1430,2019-09-10,
1431,2019-09-11,416068.0
1432,2019-09-12,
1433,2019-09-13,
1434,2019-09-16,
1435,2019-09-17,
1436,2019-09-18,417126.0
1437,2019-09-19,
1438,2019-09-20,
1439,2019-09-23,
1440,2019-09-24,
1441,2019-09-25,419538.0
1442,2019-09-26,
1443,2019-09-27,
1444,2019-09-30,
1445,2019-10-01,
1446,2019-10-02,422642.0
1447,2019-10-03,
1448,2019-10-04,
1449,2019-10-07,
1450,2019-10-08,
1451,2019-10-09,425569.0
1452,2019-10-10,
1453,2019-10-11,
1454,2019-10-14,
1455,2019-10-15,
1456,2019-10-16,
1457,2019-10-17,434850.0
1458,2019-10-18,
1459,2019-10-21,
1460,2019-10-22,
1461,2019-10-23,433151.0
1462,2019-10-24,
1463,2019-10-25,
1464,2019-10-28,
1465,2019-10-29,
1466,2019-10-30,438853.0
1467,2019-10-31,
1468,2019-11-01,
1469,2019-11-04,
1470,2019-11-05,
1471,2019-11-06,446782.0
1472,2019-11-07,
1473,2019-11-08,
1474,2019-11-11,
1475,2019-11-12,
1476,2019-11-13,
1477,2019-11-14,449001.0
1478,2019-11-15,
1479,2019-11-18,
1480,2019-11-19,
1481,2019-11-20,450380.0
1482,2019-11-21,
1483,2019-11-22,
1484,2019-11-25,
1485,2019-11-26,
1486,2019-11-27,451952.0
1487,2019-11-29,
1488,2019-12-02,
1489,2019-12-03,
1490,2019-12-04,447096.0
1491,2019-12-05,
1492,2019-12-06,
1493,2019-12-09,
1494,2019-12-10,
1495,2019-12-11,447918.0
1496,2019-12-12,
1497,2019-12-13,
1498,2019-12-16,
1499,2019-12-17,
1500,2019-12-18,446833.0
1501,2019-12-19,
1502,2019-12-20,
1503,2019-12-23,
1504,2019-12-24,
1505,2019-12-26,
1506,2019-12-27,429896.0
1507,2019-12-30,
1508,2019-12-31,
1509,2020-01-02,
1510,2020-01-03,431060.0
1511,2020-01-06,
1512,2020-01-07,
1513,2020-01-08,431060.0
1514,2020-01-09,
1515,2020-01-10,
1516,2020-01-13,
1517,2020-01-14,
1518,2020-01-15,428511.0
1519,2020-01-16,
1520,2020-01-17,
1521,2020-01-21,
1522,2020-01-22,
1523,2020-01-23,428106.0
1524,2020-01-24,
1525,2020-01-27,
1526,2020-01-28,
1527,2020-01-29,431654.0
1528,2020-01-30,
1529,2020-01-31,
1530,2020-02-03,
1531,2020-02-04,
1532,2020-02-05,435009.0
1533,2020-02-06,
1534,2020-02-07,
1535,2020-02-10,
1536,2020-02-11,
1537,2020-02-12,442468.0
1538,2020-02-13,
1539,2020-02-14,
1540,2020-02-18,
1541,2020-02-19,
1542,2020-02-20,442883.0
1543,2020-02-21,
1544,2020-02-24,
1545,2020-02-25,
1546,2020-02-26,443335.0
1547,2020-02-27,
1548,2020-02-28,
1549,2020-03-02,
1550,2020-03-03,
1551,2020-03-04,444119.0
1552,2020-03-05,
1553,2020-03-06,
1554,2020-03-09,
1555,2020-03-10,
1556,2020-03-11,451783.0
1557,2020-03-12,
1558,2020-03-13,
1559,2020-03-16,
1560,2020-03-17,
1561,2020-03-18,453737.0
1562,2020-03-19,
1563,2020-03-20,
1564,2020-03-23,
1565,2020-03-24,
1566,2020-03-25,455360.0
1567,2020-03-26,
1568,2020-03-27,
1569,2020-03-30,
1570,2020-03-31,
1571,2020-04-01,469193.0
1572,2020-04-02,
1573,2020-04-03,
1574,2020-04-06,
1575,2020-04-07,
1576,2020-04-08,484370.0
1577,2020-04-09,
1578,2020-04-13,
1579,2020-04-14,
1580,2020-04-15,484370.0
1581,2020-04-16,
1582,2020-04-17,
1583,2020-04-20,
1584,2020-04-21,
1585,2020-04-22,518640.0
1586,2020-04-23,
1587,2020-04-24,
1588,2020-04-27,
1589,2020-04-28,
1590,2020-04-29,527631.0
1591,2020-04-30,
1592,2020-05-01,
1593,2020-05-04,
1594,2020-05-05,
1595,2020-05-06,532221.0
1596,2020-05-07,
1597,2020-05-08,
1598,2020-05-11,
1599,2020-05-12,
1600,2020-05-13,531476.0
1601,2020-05-14,
1602,2020-05-15,
1603,2020-05-18,
1604,2020-05-19,
1605,2020-05-20,526494.0
1606,2020-05-21,
1607,2020-05-22,
1608,2020-05-26,
1609,2020-05-27,
1610,2020-05-28,534422.0
1611,2020-05-29,
1612,2020-06-01,
1613,2020-06-02,
1614,2020-06-03,532345.0
1615,2020-06-04,
1616,2020-06-05,
1617,2020-06-08,
1618,2020-06-09,
1619,2020-06-10,538065.0
1620,2020-06-11,
1621,2020-06-12,
1622,2020-06-15,
1623,2020-06-16,
1624,2020-06-17,539280.0
1625,2020-06-18,
1626,2020-06-19,
1627,2020-06-22,
1628,2020-06-23,
1629,2020-06-24,540722.0
1630,2020-06-25,
1631,2020-06-26,
1632,2020-06-29,
1633,2020-06-30,
1634,2020-07-01,533527.0
1635,2020-07-02,
1636,2020-07-06,
1637,2020-07-07,
1638,2020-07-08,533527.0
1639,2020-07-09,
1640,2020-07-10,
1641,2020-07-13,
1642,2020-07-14,
1643,2020-07-15,531688.0
1644,2020-07-16,
1645,2020-07-17,
1646,2020-07-20,
1647,2020-07-21,
1648,2020-07-22,536580.0
1649,2020-07-23,
1650,2020-07-24,
1651,2020-07-27,
1652,2020-07-28,
1653,2020-07-29,525969.0
1654,2020-07-30,
1655,2020-07-31,
1656,2020-08-03,
1657,2020-08-04,
1658,2020-08-05,518596.0
1659,2020-08-06,
1660,2020-08-07,
1661,2020-08-10,
1662,2020-08-11,
1663,2020-08-12,514084.0
1664,2020-08-13,
1665,2020-08-14,
1666,2020-08-17,
1667,2020-08-18,
1668,2020-08-19,512452.0
1669,2020-08-20,
1670,2020-08-21,
1671,2020-08-24,
1672,2020-08-25,
1673,2020-08-26,507763.0
1674,2020-08-27,
1675,2020-08-28,
1676,2020-08-31,
1677,2020-09-01,
1678,2020-09-02,498401.0
1679,2020-09-03,
1680,2020-09-04,
1681,2020-09-08,
1682,2020-09-09,
1683,2020-09-10,500434.0
1684,2020-09-11,
1685,2020-09-14,
1686,2020-09-15,
1687,2020-09-16,496045.0
1688,2020-09-17,
1689,2020-09-18,
1690,2020-09-21,
1691,2020-09-22,
1692,2020-09-23,494406.0
1693,2020-09-24,
1694,2020-09-25,
1695,2020-09-28,
1696,2020-09-29,
1697,2020-09-30,492426.0
1698,2020-10-01,
1699,2020-10-02,
1700,2020-10-05,
1701,2020-10-06,
1702,2020-10-07,492927.0
1703,2020-10-08,
1704,2020-10-09,
1705,2020-10-12,
1706,2020-10-13,
1707,2020-10-14,
1708,2020-10-15,489109.0
1709,2020-10-16,
1710,2020-10-19,
1711,2020-10-20,
1712,2020-10-21,488107.0
1713,2020-10-22,
1714,2020-10-23,
1715,2020-10-26,
1716,2020-10-27,
1717,2020-10-28,492427.0
1718,2020-10-29,
1719,2020-10-30,
1720,2020-11-02,
1721,2020-11-03,
1722,2020-11-04,484429.0
1723,2020-11-05,
1724,2020-11-06,
1725,2020-11-09,
1726,2020-11-10,
1727,2020-11-11,
1728,2020-11-12,488706.0
1729,2020-11-13,
1730,2020-11-16,
1731,2020-11-17,
1732,2020-11-18,489475.0
1733,2020-11-19,
1734,2020-11-20,
1735,2020-11-23,
1736,2020-11-24,
1737,2020-11-25,488721.0
1738,2020-11-27,
1739,2020-11-30,
1740,2020-12-01,
1741,2020-12-02,488042.0
1742,2020-12-03,
1743,2020-12-04,
1744,2020-12-07,
1745,2020-12-08,
1746,2020-12-09,503231.0
1747,2020-12-10,
1748,2020-12-11,
1749,2020-12-14,
1750,2020-12-15,
1751,2020-12-16,500096.0
1752,2020-12-17,
1753,2020-12-18,
1754,2020-12-21,
1755,2020-12-22,
1756,2020-12-23,499534.0
1757,2020-12-24,
1758,2020-12-28,
1759,2020-12-29,
1760,2020-12-30,499534.0
1761,2020-12-31,
1762,2021-01-04,
1763,2021-01-05,
1764,2021-01-06,499534.0
1765,2021-01-07,
1766,2021-01-08,
1767,2021-01-11,
1768,2021-01-12,
1769,2021-01-13,482211.0
1770,2021-01-14,
1771,2021-01-15,
1772,2021-01-19,
1773,2021-01-20,
1774,2021-01-21,
1775,2021-01-22,476653.0
1776,2021-01-25,
1777,2021-01-26,
1778,2021-01-27,476653.0
1779,2021-01-28,
1780,2021-01-29,
1781,2021-02-01,
1782,2021-02-02,
1783,2021-02-03,475659.0
1784,2021-02-04,
1785,2021-02-05,
1786,2021-02-08,
1787,2021-02-09,
1788,2021-02-10,469014.0
1789,2021-02-11,
1790,2021-02-12,
1791,2021-02-16,
1792,2021-02-17,
1793,2021-02-18,461757.0
1794,2021-02-19,
