,Date,inventario_final_semanal
1795,2021-02-22,
1796,2021-02-23,
1797,2021-02-24,463042.0
1798,2021-02-25,
1799,2021-02-26,
1800,2021-03-01,
1801,2021-03-02,
1802,2021-03-03,484605.0
1803,2021-03-04,
1804,2021-03-05,
1805,2021-03-08,
1806,2021-03-09,
1807,2021-03-10,498403.0
1808,2021-03-11,
1809,2021-03-12,
1810,2021-03-15,
1811,2021-03-16,
1812,2021-03-17,500799.0
1813,2021-03-18,
1814,2021-03-19,
1815,2021-03-22,
1816,2021-03-23,
1817,2021-03-24,502711.0
1818,2021-03-25,
1819,2021-03-26,
1820,2021-03-29,
1821,2021-03-30,
1822,2021-03-31,501835.0
1823,2021-04-01,
1824,2021-04-05,
1825,2021-04-06,
1826,2021-04-07,501835.0
1827,2021-04-08,
1828,2021-04-09,
1829,2021-04-12,
1830,2021-04-13,
1831,2021-04-14,492423.0
1832,2021-04-15,
1833,2021-04-16,
1834,2021-04-19,
1835,2021-04-20,
1836,2021-04-21,493017.0
1837,2021-04-22,
1838,2021-04-23,
1839,2021-04-26,
1840,2021-04-27,
1841,2021-04-28,493107.0
1842,2021-04-29,
1843,2021-04-30,
1844,2021-05-03,
1845,2021-05-04,
1846,2021-05-05,485117.0
1847,2021-05-06,
1848,2021-05-07,
1849,2021-05-10,
1850,2021-05-11,
1851,2021-05-12,484691.0
1852,2021-05-13,
1853,2021-05-14,
1854,2021-05-17,
1855,2021-05-18,
1856,2021-05-19,486011.0
1857,2021-05-20,
1858,2021-05-21,
1859,2021-05-24,
1860,2021-05-25,
1861,2021-05-26,484349.0
1862,2021-05-27,
1863,2021-05-28,
1864,2021-06-01,
1865,2021-06-02,
1866,2021-06-03,479270.0
1867,2021-06-04,
1868,2021-06-07,
1869,2021-06-08,
1870,2021-06-09,474029.0
1871,2021-06-10,
1872,2021-06-11,
1873,2021-06-14,
1874,2021-06-15,
1875,2021-06-16,466674.0
1876,2021-06-17,
1877,2021-06-18,
1878,2021-06-21,
1879,2021-06-22,
1880,2021-06-23,459060.0
1881,2021-06-24,
1882,2021-06-25,
1883,2021-06-28,
1884,2021-06-29,
1885,2021-06-30,452342.0
1886,2021-07-01,
1887,2021-07-02,
1888,2021-07-06,
1889,2021-07-07,
1890,2021-07-08,445476.0
1891,2021-07-09,
1892,2021-07-12,
1893,2021-07-13,
1894,2021-07-14,437580.0
1895,2021-07-15,
1896,2021-07-16,
1897,2021-07-19,
1898,2021-07-20,
1899,2021-07-21,439687.0
1900,2021-07-22,
1901,2021-07-23,
1902,2021-07-26,
1903,2021-07-27,
1904,2021-07-28,435598.0
1905,2021-07-29,
1906,2021-07-30,
1907,2021-08-02,
1908,2021-08-03,
1909,2021-08-04,439225.0
1910,2021-08-05,
1911,2021-08-06,
1912,2021-08-09,
1913,2021-08-10,
1914,2021-08-11,438777.0
1915,2021-08-12,
1916,2021-08-13,
1917,2021-08-16,
1918,2021-08-17,
1919,2021-08-18,435544.0
1920,2021-08-19,
1921,2021-08-20,
1922,2021-08-23,
1923,2021-08-24,
1924,2021-08-25,432564.0
1925,2021-08-26,
1926,2021-08-27,
1927,2021-08-30,
1928,2021-08-31,
1929,2021-09-01,425395.0
1930,2021-09-02,
1931,2021-09-03,
1932,2021-09-07,
1933,2021-09-08,
1934,2021-09-09,423867.0
1935,2021-09-10,
1936,2021-09-13,
1937,2021-09-14,
1938,2021-09-15,417445.0
1939,2021-09-16,
1940,2021-09-17,
1941,2021-09-20,
1942,2021-09-21,
1943,2021-09-22,413964.0
1944,2021-09-23,
1945,2021-09-24,
1946,2021-09-27,
1947,2021-09-28,
1948,2021-09-29,418542.0
1949,2021-09-30,
1950,2021-10-01,
1951,2021-10-04,
1952,2021-10-05,
1953,2021-10-06,420887.0
1954,2021-10-07,
1955,2021-10-08,
1956,2021-10-11,
1957,2021-10-12,
1958,2021-10-13,
1959,2021-10-14,426975.0
1960,2021-10-15,
1961,2021-10-18,
1962,2021-10-19,
1963,2021-10-20,426544.0
1964,2021-10-21,
1965,2021-10-22,
1966,2021-10-25,
1967,2021-10-26,
1968,2021-10-27,430812.0
1969,2021-10-28,
1970,2021-10-29,
1971,2021-11-01,
1972,2021-11-02,
1973,2021-11-03,434102.0
1974,2021-11-04,
1975,2021-11-05,
1976,2021-11-08,
1977,2021-11-09,
1978,2021-11-10,435104.0
1979,2021-11-11,
1980,2021-11-12,
1981,2021-11-15,
1982,2021-11-16,
1983,2021-11-17,433003.0
1984,2021-11-18,
1985,2021-11-19,
1986,2021-11-22,
1987,2021-11-23,
1988,2021-11-24,434020.0
1989,2021-11-26,
1990,2021-11-29,
1991,2021-11-30,
1992,2021-12-01,433111.0
1993,2021-12-02,
1994,2021-12-03,
1995,2021-12-06,
1996,2021-12-07,
1997,2021-12-08,432870.0
1998,2021-12-09,
1999,2021-12-10,
2000,2021-12-13,
2001,2021-12-14,
2002,2021-12-15,428286.0
2003,2021-12-16,
2004,2021-12-17,
2005,2021-12-20,
2006,2021-12-21,
2007,2021-12-22,423571.0
2008,2021-12-23,
2009,2021-12-27,
2010,2021-12-28,
2011,2021-12-29,423571.0
2012,2021-12-30,
2013,2021-12-31,
2014,2022-01-03,
2015,2022-01-04,
2016,2022-01-05,417851.0
2017,2022-01-06,
2018,2022-01-07,
2019,2022-01-10,
2020,2022-01-11,
2021,2022-01-12,413298.0
2022,2022-01-13,
2023,2022-01-14,
2024,2022-01-18,
2025,2022-01-19,
2026,2022-01-20,413813.0
2027,2022-01-21,
2028,2022-01-24,
2029,2022-01-25,
2030,2022-01-26,416190.0
2031,2022-01-27,
2032,2022-01-28,
2033,2022-01-31,
2034,2022-02-01,
2035,2022-02-02,415143.0
2036,2022-02-03,
2037,2022-02-04,
2038,2022-02-07,
2039,2022-02-08,
2040,2022-02-09,410387.0
2041,2022-02-10,
2042,2022-02-11,
2043,2022-02-14,
2044,2022-02-15,
2045,2022-02-16,411508.0
2046,2022-02-17,
2047,2022-02-18,
2048,2022-02-22,
2049,2022-02-23,
2050,2022-02-24,416022.0
2051,2022-02-25,
2052,2022-02-28,
2053,2022-03-01,
2054,2022-03-02,413425.0
2055,2022-03-03,
2056,2022-03-04,
2057,2022-03-07,
2058,2022-03-08,
2059,2022-03-09,411562.0
2060,2022-03-10,
2061,2022-03-11,
2062,2022-03-14,
2063,2022-03-15,
2064,2022-03-16,415907.0
2065,2022-03-17,
2066,2022-03-18,
2067,2022-03-21,
2068,2022-03-22,
2069,2022-03-23,413399.0
2070,2022-03-24,
2071,2022-03-25,
2072,2022-03-28,
2073,2022-03-29,
2074,2022-03-30,409950.0
2075,2022-03-31,
2076,2022-04-01,
2077,2022-04-04,
2078,2022-04-05,
2079,2022-04-06,412371.0
2080,2022-04-07,
2081,2022-04-08,
2082,2022-04-11,
2083,2022-04-12,
2084,2022-04-13,421753.0
2085,2022-04-14,
2086,2022-04-18,
2087,2022-04-19,
2088,2022-04-20,421753.0
2089,2022-04-21,
2090,2022-04-22,
2091,2022-04-25,
2092,2022-04-26,
2093,2022-04-27,414424.0
2094,2022-04-28,
2095,2022-04-29,
2096,2022-05-02,
2097,2022-05-03,
2098,2022-05-04,415727.0
2099,2022-05-05,
2100,2022-05-06,
2101,2022-05-09,
2102,2022-05-10,
2103,2022-05-11,424214.0
2104,2022-05-12,
2105,2022-05-13,
2106,2022-05-16,
2107,2022-05-17,
2108,2022-05-18,420820.0
2109,2022-05-19,
2110,2022-05-20,
2111,2022-05-23,
2112,2022-05-24,
2113,2022-05-25,419801.0
2114,2022-05-26,
2115,2022-05-27,
2116,2022-05-31,
2117,2022-06-01,
2118,2022-06-02,414733.0
2119,2022-06-03,
2120,2022-06-06,
2121,2022-06-07,
2122,2022-06-08,416758.0
2123,2022-06-09,
2124,2022-06-10,
2125,2022-06-13,
2126,2022-06-14,
2127,2022-06-15,418714.0
2128,2022-06-16,
2129,2022-06-17,
2130,2022-06-21,
2131,2022-06-22,
2132,2022-06-23,
2133,2022-06-24,
2134,2022-06-27,
2135,2022-06-28,
2136,2022-06-29,415566.0
2137,2022-06-29,415566.0
2138,2022-06-30,
2139,2022-07-01,
2140,2022-07-05,
2141,2022-07-06,
2142,2022-07-07,423800.0
2143,2022-07-08,
2144,2022-07-11,
2145,2022-07-12,
2146,2022-07-13,427054.0
2147,2022-07-14,
2148,2022-07-15,
2149,2022-07-18,
2150,2022-07-19,
2151,2022-07-20,426609.0
2152,2022-07-21,
2153,2022-07-22,
2154,2022-07-25,
2155,2022-07-26,
2156,2022-07-27,422086.0
2157,2022-07-28,
2158,2022-07-29,
2159,2022-08-01,
2160,2022-08-02,
2161,2022-08-03,426553.0
2162,2022-08-04,
2163,2022-08-05,
2164,2022-08-08,
2165,2022-08-09,
2166,2022-08-10,432010.0
2167,2022-08-11,
2168,2022-08-12,
2169,2022-08-15,
2170,2022-08-16,
2171,2022-08-17,424954.0
2172,2022-08-18,
2173,2022-08-19,
2174,2022-08-22,
2175,2022-08-23,
2176,2022-08-24,421672.0
2177,2022-08-25,
2178,2022-08-26,
2179,2022-08-29,
2180,2022-08-30,
2181,2022-08-31,418346.0
2182,2022-09-01,
2183,2022-09-02,
2184,2022-09-06,
2185,2022-09-07,
2186,2022-09-08,427191.0
2187,2022-09-09,
2188,2022-09-12,
2189,2022-09-13,
2190,2022-09-14,429633.0
2191,2022-09-15,
2192,2022-09-16,
2193,2022-09-19,
2194,2022-09-20,
2195,2022-09-21,430774.0
2196,2022-09-22,
2197,2022-09-23,
2198,2022-09-26,
2199,2022-09-27,
2200,2022-09-28,430559.0
2201,2022-09-29,
2202,2022-09-30,
2203,2022-10-03,
2204,2022-10-04,
2205,2022-10-05,429203.0
2206,2022-10-06,
2207,2022-10-07,
2208,2022-10-10,
2209,2022-10-11,
2210,2022-10-12,
2211,2022-10-13,439082.0
2212,2022-10-14,
2213,2022-10-17,
2214,2022-10-18,
2215,2022-10-19,437357.0
2216,2022-10-20,
2217,2022-10-21,
2218,2022-10-24,
2219,2022-10-25,
2220,2022-10-26,439945.0
2221,2022-10-27,
2222,2022-10-28,
2223,2022-10-31,
2224,2022-11-01,
2225,2022-11-02,436830.0
2226,2022-11-03,
2227,2022-11-04,
2228,2022-11-07,
2229,2022-11-08,
2230,2022-11-09,440755.0
2231,2022-11-10,
2232,2022-11-11,
2233,2022-11-14,
2234,2022-11-15,
2235,2022-11-16,435355.0
2236,2022-11-17,
2237,2022-11-18,
2238,2022-11-21,
2239,2022-11-22,
2240,2022-11-23,431665.0
2241,2022-11-25,
2242,2022-11-28,
2243,2022-11-29,
2244,2022-11-30,419084.0
2245,2022-12-01,
2246,2022-12-02,
2247,2022-12-05,
2248,2022-12-06,
2249,2022-12-07,413898.0
2250,2022-12-08,
2251,2022-12-09,
2252,2022-12-12,
2253,2022-12-13,
2254,2022-12-14,424129.0
2255,2022-12-15,
2256,2022-12-16,
2257,2022-12-19,
2258,2022-12-20,
2259,2022-12-21,418234.0
2260,2022-12-22,
2261,2022-12-23,
2262,2022-12-27,
2263,2022-12-28,
2264,2022-12-29,418952.0
2265,2022-12-30,
2266,2023-01-03,
2267,2023-01-04,
2268,2023-01-05,420646.0
2269,2023-01-06,
2270,2023-01-09,
2271,2023-01-10,
2272,2023-01-11,439607.0
2273,2023-01-12,
2274,2023-01-13,
2275,2023-01-17,
2276,2023-01-18,
2277,2023-01-19,448015.0
2278,2023-01-20,
2279,2023-01-23,
2280,2023-01-24,
2281,2023-01-25,448548.0
2282,2023-01-26,
2283,2023-01-27,
2284,2023-01-30,
2285,2023-01-31,
2286,2023-02-01,452688.0
2287,2023-02-02,
2288,2023-02-03,
2289,2023-02-06,
2290,2023-02-07,
2291,2023-02-08,455111.0
2292,2023-02-09,
2293,2023-02-10,
2294,2023-02-13,
2295,2023-02-14,
2296,2023-02-15,471394.0
2297,2023-02-16,
2298,2023-02-17,
2299,2023-02-21,
2300,2023-02-22,
2301,2023-02-23,479041.0
2302,2023-02-24,
2303,2023-02-27,
2304,2023-02-28,
2305,2023-03-01,480207.0
2306,2023-03-02,
2307,2023-03-03,
2308,2023-03-06,
2309,2023-03-07,
2310,2023-03-08,478513.0
2311,2023-03-09,
2312,2023-03-10,
2313,2023-03-13,
2314,2023-03-14,
2315,2023-03-15,480063.0
2316,2023-03-16,
2317,2023-03-17,
2318,2023-03-20,
2319,2023-03-21,
2320,2023-03-22,481180.0
2321,2023-03-23,
2322,2023-03-24,
2323,2023-03-27,
2324,2023-03-28,
2325,2023-03-29,473691.0
2326,2023-03-30,
2327,2023-03-31,
2328,2023-04-03,
2329,2023-04-04,
2330,2023-04-05,469952.0
2331,2023-04-06,
2332,2023-04-10,
2333,2023-04-11,
2334,2023-04-12,469952.0
2335,2023-04-13,
2336,2023-04-14,
2337,2023-04-17,
2338,2023-04-18,
2339,2023-04-19,465968.0
2340,2023-04-20,
2341,2023-04-21,
2342,2023-04-24,
2343,2023-04-25,
2344,2023-04-26,460914.0
2345,2023-04-27,
2346,2023-04-28,
2347,2023-05-01,
2348,2023-05-02,
2349,2023-05-03,459633.0
2350,2023-05-04,
2351,2023-05-05,
2352,2023-05-08,
2353,2023-05-09,
2354,2023-05-10,462584.0
2355,2023-05-11,
2356,2023-05-12,
2357,2023-05-15,
2358,2023-05-16,
2359,2023-05-17,467624.0
2360,2023-05-18,
2361,2023-05-19,
2362,2023-05-22,
2363,2023-05-23,
2364,2023-05-24,455168.0
2365,2023-05-25,
2366,2023-05-26,
2367,2023-05-30,
2368,2023-05-31,
2369,2023-06-01,459657.0
2370,2023-06-02,
2371,2023-06-05,
2372,2023-06-06,
2373,2023-06-07,459205.0
2374,2023-06-08,
2375,2023-06-09,
2376,2023-06-12,
2377,2023-06-13,
2378,2023-06-14,467124.0
2379,2023-06-15,
2380,2023-06-16,
2381,2023-06-20,
2382,2023-06-21,
2383,2023-06-22,463293.0
2384,2023-06-23,
2385,2023-06-26,
2386,2023-06-27,
2387,2023-06-28,453690.0
2388,2023-06-29,
2389,2023-06-30,
2390,2023-07-03,
2391,2023-07-05,
2392,2023-07-06,452182.0
2393,2023-07-07,
2394,2023-07-10,
2395,2023-07-11,
2396,2023-07-12,458128.0
2397,2023-07-13,
2398,2023-07-14,
2399,2023-07-17,
2400,2023-07-18,
2401,2023-07-19,457420.0
2402,2023-07-20,
2403,2023-07-21,
2404,2023-07-24,
2405,2023-07-25,
2406,2023-07-26,456820.0
2407,2023-07-27,
2408,2023-07-28,
2409,2023-07-31,
2410,2023-08-01,
2411,2023-08-02,439771.0
2412,2023-08-03,
2413,2023-08-04,
2414,2023-08-07,
2415,2023-08-08,
2416,2023-08-09,445622.0
2417,2023-08-10,
2418,2023-08-11,
2419,2023-08-14,
2420,2023-08-15,
2421,2023-08-16,439662.0
2422,2023-08-17,
2423,2023-08-18,
2424,2023-08-21,
2425,2023-08-22,
2426,2023-08-23,433528.0
2427,2023-08-24,
2428,2023-08-25,
2429,2023-08-28,
2430,2023-08-29,
2431,2023-08-30,422944.0
2432,2023-08-31,
2433,2023-09-01,
2434,2023-09-05,
2435,2023-09-06,
2436,2023-09-07,416637.0
2437,2023-09-08,
2438,2023-09-11,
2439,2023-09-12,
2440,2023-09-13,420592.0
2441,2023-09-14,
2442,2023-09-15,
2443,2023-09-18,
2444,2023-09-19,
2445,2023-09-20,418456.0
2446,2023-09-21,
2447,2023-09-22,
2448,2023-09-25,
2449,2023-09-26,
2450,2023-09-27,416287.0
2451,2023-09-28,
2452,2023-09-29,
2453,2023-10-02,
2454,2023-10-03,
2455,2023-10-04,414063.0
2456,2023-10-05,
2457,2023-10-06,
2458,2023-10-09,
2459,2023-10-10,
2460,2023-10-11,
2461,2023-10-12,424239.0
2462,2023-10-13,
2463,2023-10-16,
2464,2023-10-17,
2465,2023-10-18,419748.0
2466,2023-10-19,
2467,2023-10-20,
2468,2023-10-23,
2469,2023-10-24,
2470,2023-10-25,421120.0
2471,2023-10-26,
2472,2023-10-27,
2473,2023-10-30,
2474,2023-10-31,
2475,2023-11-01,421893.0
2476,2023-11-02,
2477,2023-11-03,
2478,2023-11-06,
2479,2023-11-07,
2480,2023-11-08,
2481,2023-11-09,
2482,2023-11-10,
2483,2023-11-13,
2484,2023-11-14,
2485,2023-11-15,439354.0
2486,2023-11-15,439354.0
2487,2023-11-16,
2488,2023-11-17,
2489,2023-11-20,
2490,2023-11-21,
2491,2023-11-22,448054.0
2492,2023-11-23,
2493,2023-11-24,
2494,2023-11-27,
2495,2023-11-28,
2496,2023-11-29,449664.0
2497,2023-11-30,
2498,2023-12-01,
2499,2023-12-04,
2500,2023-12-05,
2501,2023-12-06,445031.0
2502,2023-12-07,
2503,2023-12-08,
2504,2023-12-11,
2505,2023-12-12,
2506,2023-12-13,440773.0
2507,2023-12-14,
2508,2023-12-15,
2509,2023-12-18,
2510,2023-12-19,
2511,2023-12-20,443682.0
2512,2023-12-21,
2513,2023-12-22,
2514,2023-12-26,
2515,2023-12-27,
2516,2023-12-28,436568.0
2517,2023-12-29,
2518,2024-01-02,
2519,2024-01-03,
2520,2024-01-04,431065.0
2521,2024-01-05,
2522,2024-01-08,
2523,2024-01-09,
2524,2024-01-10,432403.0
2525,2024-01-11,
2526,2024-01-12,
2527,2024-01-16,
2528,2024-01-17,
2529,2024-01-18,429911.0
2530,2024-01-19,
2531,2024-01-22,
2532,2024-01-23,
2533,2024-01-24,420678.0
2534,2024-01-25,
2535,2024-01-26,
2536,2024-01-29,
2537,2024-01-30,
2538,2024-01-31,421912.0
2539,2024-02-01,
2540,2024-02-02,
2541,2024-02-05,
2542,2024-02-06,
2543,2024-02-07,427432.0
2544,2024-02-08,
2545,2024-02-09,
2546,2024-02-12,
2547,2024-02-13,
2548,2024-02-14,439450.0
2549,2024-02-15,
2550,2024-02-16,
2551,2024-02-20,
2552,2024-02-21,
2553,2024-02-22,442964.0
2554,2024-02-23,
2555,2024-02-26,
2556,2024-02-27,
2557,2024-02-28,447163.0
2558,2024-02-29,
2559,2024-03-01,
2560,2024-03-04,
2561,2024-03-05,
2562,2024-03-06,448530.0
2563,2024-03-07,
2564,2024-03-08,
2565,2024-03-11,
2566,2024-03-12,
2567,2024-03-13,446994.0
2568,2024-03-14,
2569,2024-03-15,
2570,2024-03-18,
2571,2024-03-19,
2572,2024-03-20,445042.0
2573,2024-03-21,
2574,2024-03-22,
2575,2024-03-25,
2576,2024-03-26,
2577,2024-03-27,448207.0
2578,2024-03-28,
2579,2024-04-01,
2580,2024-04-02,
2581,2024-04-03,448207.0
2582,2024-04-04,
2583,2024-04-05,
2584,2024-04-08,
2585,2024-04-09,
2586,2024-04-10,457258.0
2587,2024-04-11,
2588,2024-04-12,
2589,2024-04-15,
2590,2024-04-16,
2591,2024-04-17,459993.0
2592,2024-04-18,
2593,2024-04-19,
2594,2024-04-22,
2595,2024-04-23,
2596,2024-04-24,453625.0
2597,2024-04-25,
2598,2024-04-26,
2599,2024-04-29,
2600,2024-04-30,
2601,2024-05-01,460890.0
2602,2024-05-02,
2603,2024-05-03,
2604,2024-05-06,
2605,2024-05-07,
2606,2024-05-08,459528.0
2607,2024-05-09,
2608,2024-05-10,
2609,2024-05-13,
2610,2024-05-14,
2611,2024-05-15,457020.0
2612,2024-05-16,
2613,2024-05-17,
2614,2024-05-20,
2615,2024-05-21,
2616,2024-05-22,458845.0
2617,2024-05-23,
2618,2024-05-24,
2619,2024-05-28,
2620,2024-05-29,
2621,2024-05-30,454689.0
2622,2024-05-31,
2623,2024-06-03,
2624,2024-06-04,
2625,2024-06-05,455922.0
2626,2024-06-06,
2627,2024-06-07,
2628,2024-06-10,
2629,2024-06-11,
2630,2024-06-12,459652.0
2631,2024-06-13,
2632,2024-06-14,
2633,2024-06-17,
2634,2024-06-18,
2635,2024-06-20,457105.0
2636,2024-06-21,
2637,2024-06-24,
2638,2024-06-25,
2639,2024-06-26,460696.0
2640,2024-06-27,
2641,2024-06-28,
2642,2024-07-01,
2643,2024-07-02,
2644,2024-07-03,448539.0
2645,2024-07-05,
2646,2024-07-08,
2647,2024-07-09,
2648,2024-07-10,445096.0
2649,2024-07-11,
2650,2024-07-12,
2651,2024-07-15,
2652,2024-07-16,
2653,2024-07-17,440226.0
2654,2024-07-18,
2655,2024-07-19,
2656,2024-07-22,
2657,2024-07-23,
2658,2024-07-24,436485.0
2659,2024-07-25,
2660,2024-07-26,
2661,2024-07-29,
2662,2024-07-30,
2663,2024-07-31,433049.0
