Date,produccion_diaria_promedio,importacion_diaria_promedio,exportacion_diaria_promedio,inventario_final_semanal
08/30/2024,13300,5792,3756,418310
08/23/2024,13300,6560,3671,425183
08/16/2024,13400,6652,4045,426029
08/9/2024,13300,6285,3756,430678
08/2/2024,13400,6224,3638,429321
07/26/2024,13300,6953,4919,433049
07/19/2024,13300,6871,4186,436485
07/12/2024,13300,7037,3964,440226
07/5/2024,13300,6760,3999,445096
06/28/2024,13200,6547,4401,448539
06/21/2024,13200,6611,3910,460696
06/14/2024,13200,7054,4418,457105
06/7/2024,13200,8304,3188,459652
05/31/2024,13100,7058,4501,455922
05/24/2024,13100,6769,4225,454689
05/17/2024,13100,6663,4730,458845
05/10/2024,13100,6744,4135,457020
05/3/2024,13100,6969,4468,459528
04/26/2024,13100,6772,3918,460890
04/19/2024,13100,6497,5179,453625
04/12/2024,13100,6461,4726,459993
04/5/2024,13100,6434,2708,457258
03/29/2024,13100,6618,4022,451417
03/22/2024,13100,6702,4181,448207
03/15/2024,13100,6278,4881,445042
03/8/2024,13100,5491,3147,446994
03/1/2024,13200,7222,4637,448530
02/23/2024,13300,6385,4728,447163
02/16/2024,13300,6654,4965,442964
02/9/2024,13300,6470,4347,439450
02/2/2024,13300,6907,3596,427432
01/26/2024,13000,5605,3894,421912
01/19/2024,12300,5580,4434,420678
01/12/2024,13300,7420,5029,429911
01/5/2024,13200,6241,3322,432403
12/29/2023,13200,6895,5292,431065
12/22/2023,13300,6276,3915,436568
12/15/2023,13300,6750,4121,443682
12/8/2023,13100,6517,3771,440773
12/1/2023,13100,7508,4339,445031
11/24/2023,13200,5833,4755,449664
11/17/2023,13200,6529,4786,448054
11/10/2023,13200,6373,4889,439354
11/3/2023,13200,6394,4525,435762
10/27/2023,13200,6425,4897,421893
10/20/2023,13200,6013,4833,421120
10/13/2023,13200,5942,5301,419748
10/6/2023,13200,6329,3067,424239
09/29/2023,12900,6215,4956,414063
09/22/2023,12900,7229,4012,416287
09/15/2023,12900,6517,5067,418456
09/8/2023,12900,7582,3090,420592
09/1/2023,12800,6770,4932,416637
08/25/2023,12800,6617,4528,422944
08/18/2023,12800,6933,4258,433528
08/11/2023,12700,7158,4599,439662
08/4/2023,12600,6682,2360,445622
07/28/2023,12200,6668,5283,439771
07/21/2023,12200,6367,4591,456820
07/14/2023,12300,7174,3814,457420
07/7/2023,12300,5880,2144,458128
06/30/2023,12400,7038,3901,452182
06/23/2023,12200,6580,5338,453690
06/16/2023,12200,6161,4543,463293
06/9/2023,12400,6381,3270,467124
06/2/2023,12400,6400,2475,459205
05/26/2023,12200,7217,4915,459657
05/19/2023,12300,5850,4549,455168
05/12/2023,12200,6860,4310,467624
05/5/2023,12300,5553,2876,462584
04/28/2023,12300,6396,4737,459633
04/21/2023,12200,6376,4819,460914
04/14/2023,12300,6294,4571,465968
04/7/2023,12300,6193,2727,470549
03/31/2023,12200,7144,5239,469952
03/24/2023,12200,5325,4584,473691
03/17/2023,12300,6172,4932,481180
03/10/2023,12200,6216,5027,480063
03/3/2023,12200,6271,3362,478513
02/24/2023,12300,6208,5629,480207
02/17/2023,12300,6326,4597,479041
02/10/2023,12300,6232,3146,471394
02/3/2023,12300,7058,2900,455111
01/27/2023,12200,7283,3492,452688
01/20/2023,12200,5905,4707,448548
01/13/2023,12200,6861,3872,448015
01/6/2023,12200,6350,2137,439607
12/30/2022,12100,5712,4207,420646
12/23/2022,12000,6252,3465,418952
12/16/2022,12100,5819,4360,418234
12/9/2022,12100,6867,4316,424129
12/2/2022,12200,6012,3430,413898
11/25/2022,12100,6037,4948,419084
11/18/2022,12100,7063,4242,431665
11/11/2022,12100,5559,3862,435355
11/4/2022,12100,6454,3521,440755
10/28/2022,11900,6205,3925,436830
10/21/2022,12000,6180,5129,439945
10/14/2022,12000,5908,4138,437357
10/7/2022,11900,6063,2872,439082
09/30/2022,12000,5947,4551,429203
09/23/2022,12000,6449,4646,430559
09/16/2022,12100,6947,3540,430774
09/9/2022,12100,5792,3515,429633
09/2/2022,12100,6779,3433,427191
08/26/2022,12100,5956,3967,418346
08/19/2022,12000,6171,4177,421672
08/12/2022,12100,6132,5000,424954
08/5/2022,12200,6171,2110,432010
07/29/2022,12100,7342,3512,426553
07/22/2022,12100,6164,4548,422086
07/15/2022,11900,6519,3759,426609
07/8/2022,12000,6675,3024,427054
07/1/2022,12100,6839,2612,423800
06/24/2022,12100,5998,3380,415566
06/17/2022,12000,6226,3572,418328
06/10/2022,12000,6985,3725,418714
06/3/2022,11900,6154,2232,416758
05/27/2022,11900,6218,3990,414733
05/20/2022,11900,6486,4341,419801
05/13/2022,11900,6568,3520,420820
05/6/2022,11800,6269,2879,424214
04/29/2022,11900,6332,3574,415727
04/22/2022,11900,5934,3721,414424
04/15/2022,11900,5837,4270,413733
04/8/2022,11800,5995,2180,421753
04/1/2022,11800,6300,3693,412371
03/25/2022,11700,6259,2988,409950
03/18/2022,11600,6486,3844,413399
03/11/2022,11600,6395,2936,415907
03/4/2022,11600,6319,2422,411562
02/25/2022,11600,5767,3796,413425
02/18/2022,11600,6828,2686,416022
02/11/2022,11600,5790,2271,411508
02/4/2022,11600,6389,3100,410387
01/28/2022,11500,7085,2376,415143
01/21/2022,11600,6236,2796,416190
01/14/2022,11700,6745,2610,413813
01/7/2022,11700,6069,1955,413298
12/31/2021,11800,5884,2554,417851
12/24/2021,11800,6759,2929,419995
12/17/2021,11600,6194,2879,423571
12/10/2021,11700,6471,3645,428286
12/3/2021,11700,6499,2270,432870
11/26/2021,11600,6604,2704,433111
11/19/2021,11500,6436,2605,434020
11/12/2021,11400,6191,3626,433003
11/5/2021,11500,6108,3053,435104
10/29/2021,11500,6172,2925,434102
10/22/2021,11300,6254,2787,430812
10/15/2021,11300,5825,3060,426544
10/8/2021,11400,5994,2514,426975
10/1/2021,11300,7035,2114,420887
09/24/2021,11100,6552,3020,418542
09/17/2021,10600,6465,2809,413964
09/10/2021,10100,5761,2624,417445
09/3/2021,10000,5810,2342,423867
08/27/2021,11500,6340,3040,425395
08/20/2021,11400,6157,2812,432564
08/13/2021,11400,6350,3431,435544
08/6/2021,11300,6396,2663,438777
07/30/2021,11200,6432,1904,439225
07/23/2021,11200,6507,2489,435598
07/16/2021,11400,7097,2463,439687
07/9/2021,11400,6221,4025,437580
07/2/2021,11300,5875,2628,445476
06/25/2021,11100,6406,3717,452342
06/18/2021,11100,6943,3651,459060
06/11/2021,11200,6746,3884,466674
06/4/2021,11000,6638,2931,474029
05/28/2021,10800,5631,2544,479270
05/21/2021,11000,6273,3433,484349
05/14/2021,11000,6411,3306,486011
05/7/2021,11000,5488,1796,484691
04/30/2021,10900,5451,4122,485117
04/23/2021,10900,6616,2541,493107
04/16/2021,11000,5405,2548,493017
04/9/2021,11000,5852,2579,492423
04/2/2021,10900,6264,3434,498313
03/26/2021,11100,6145,3174,501835
03/19/2021,11000,5622,2481,502711
03/12/2021,10900,5323,2520,500799
03/5/2021,10900,5655,2633,498403
02/26/2021,10000,6292,2351,484605
02/19/2021,9700,4599,2314,463042
02/12/2021,10800,5898,3862,461757
02/5/2021,11000,5857,2617,469014
01/29/2021,10900,6507,3483,475659
01/22/2021,10900,5064,3355,476653
01/15/2021,11000,6045,2251,486563
01/8/2021,11000,6239,3011,482211
01/1/2021,11000,5369,3632,485459
12/25/2020,11000,5326,3625,493469
12/18/2020,11000,5564,3099,499534
12/11/2020,11000,5424,2627,500096
12/4/2020,11100,6479,1834,503231
11/27/2020,11100,5399,3456,488042
11/20/2020,11000,5228,2831,488721
11/13/2020,10900,5254,2748,489475
11/6/2020,10500,5499,2765,488706
10/30/2020,10500,5029,2265,484429
10/23/2020,11100,5664,3460,492427
10/16/2020,9900,5118,3036,488107
10/9/2020,10500,5286,2135,489109
10/2/2020,11000,5732,2659,492927
09/25/2020,10700,5122,3512,492426
09/18/2020,10700,5168,3022,494406
09/11/2020,10900,5008,2595,496045
09/4/2020,10000,5423,2944,500434
08/28/2020,9700,4900,3002,498401
08/21/2020,10800,5916,3363,507763
08/14/2020,10700,5730,2137,512452
08/7/2020,10700,5621,3143,514084
07/31/2020,11000,6010,2819,518596
07/24/2020,11100,5146,3211,525969
07/17/2020,11100,5941,2993,536580
07/10/2020,11000,5567,2543,531688
07/3/2020,11000,7394,2387,539181
06/26/2020,11000,5969,3092,533527
06/19/2020,11000,6540,3157,540722
06/12/2020,10500,6642,2462,539280
06/5/2020,11100,6864,2439,538065
05/29/2020,11200,6179,2794,532345
05/22/2020,11400,7200,3176,534422
05/15/2020,11500,5197,3239,526494
05/8/2020,11600,5391,3525,531476
05/1/2020,11900,5712,3546,532221
04/24/2020,12100,5302,3302,527631
04/17/2020,12200,4937,2890,518640
04/10/2020,12300,5680,3436,503618
04/3/2020,12400,5874,2833,484370
03/27/2020,13000,6047,3155,469193
03/20/2020,13000,6117,3850,455360
03/13/2020,13100,6539,4378,453737
03/6/2020,13000,6412,3410,451783
02/28/2020,13100,6238,4154,444119
02/21/2020,13000,6217,3657,443335
02/14/2020,13000,6547,3564,442883
02/7/2020,13000,6978,2970,442468
01/31/2020,12900,6615,3413,435009
01/24/2020,13000,6660,3509,431654
01/17/2020,13000,6432,3414,428106
01/10/2020,13000,6552,3481,428511
01/3/2020,12900,6730,3064,431060
12/27/2019,12900,6352,4462,429896
12/20/2019,12900,6809,3397,441359
12/13/2019,12800,6579,3633,446833
12/6/2019,12800,6887,3400,447918
11/29/2019,12900,5989,3135,447096
11/22/2019,12900,6190,3480,451952
11/15/2019,12800,5972,3027,450380
11/8/2019,12800,5750,2633,449001
11/1/2019,12600,6077,2371,446782
10/25/2019,12600,6697,3327,438853
10/18/2019,12600,5857,3683,433151
10/11/2019,12600,6295,3248,434850
10/4/2019,12600,6224,3401,425569
09/27/2019,12400,6291,2867,422642
09/20/2019,12500,6378,2983,419538
09/13/2019,12400,7050,3175,417126
09/6/2019,12400,6725,3295,416068
08/30/2019,12400,6904,3061,422980
08/23/2019,12500,5928,3019,427751
08/16/2019,12300,7218,2803,437778
08/9/2019,12300,7714,2683,440510
08/2/2019,12300,7148,1865,438930
07/26/2019,12200,6663,2574,436545
07/19/2019,11300,7028,3292,445041
07/12/2019,12000,6832,2534,455876
07/5/2019,12300,7302,3048,458992
06/28/2019,12200,7585,2990,468491
06/21/2019,12100,6656,3770,469576
06/14/2019,12200,7467,3422,482364
06/7/2019,12300,7611,3122,485470
05/31/2019,12400,7927,3298,483264
05/24/2019,12300,6862,3317,476493
05/17/2019,12200,6943,2922,476775
05/10/2019,12100,7612,3347,472035
05/3/2019,12200,6693,2322,466604
04/26/2019,12300,7414,2611,470567
04/19/2019,12200,7149,2681,460633
04/12/2019,12100,5992,2401,455154
04/5/2019,12200,6599,2349,456550
03/29/2019,12200,6763,2723,449521
03/22/2019,12100,6540,2886,442283
03/15/2019,12100,6932,3392,439483
03/8/2019,12000,6746,2546,449072
03/1/2019,12100,7001,2803,452934
02/22/2019,12100,5917,3359,445865
02/15/2019,12000,7522,3607,454512
02/8/2019,11900,6210,2364,450840
02/1/2019,11900,7146,2870,447207
01/25/2019,11900,7083,1944,445944
01/18/2019,11900,8191,2035,445025
01/11/2019,11900,7527,2966,437055
01/4/2019,11700,7846,2065,439738
12/28/2018,11700,7392,2237,441418
12/21/2018,11700,7656,2969,441411
12/14/2018,11600,7423,2325,441457
12/7/2018,11600,7393,2274,441954
11/30/2018,11700,7219,3203,443162
11/23/2018,11700,8162,2442,450485
11/16/2018,11700,7554,1969,446908
11/9/2018,11700,7452,2050,442057
11/2/2018,11600,7539,2405,431787
10/26/2018,11200,7344,2485,426004
10/19/2018,10900,7678,2180,422787
10/12/2018,10900,7615,1782,416441
10/5/2018,11200,7397,2576,409951
09/28/2018,11100,7965,1723,403964
09/21/2018,11100,7802,2640,395989
09/14/2018,11000,8024,2367,394137
09/7/2018,10900,7591,1828,396194
08/31/2018,11000,7714,1508,401490
08/24/2018,11000,7485,1779,405792
08/17/2018,11000,7518,1155,408358
08/10/2018,10900,9014,1592,414194
08/3/2018,10800,7931,1850,407389
07/27/2018,10900,7749,1310,408740
07/20/2018,11000,7770,2683,404937
07/13/2018,11000,9066,1461,411084
07/6/2018,10900,7431,2027,405248
06/29/2018,10900,9055,2336,417881
06/22/2018,10900,8356,3000,416636
06/15/2018,10900,8242,2374,426527
06/8/2018,10900,8099,2030,432441
06/1/2018,10800,8346,1714,436584
05/25/2018,10769,7631,2179,434512
05/18/2018,10725,8159,1748,438132
05/11/2018,10723,7601,2566,432354
05/4/2018,10703,7323,1877,433758
04/27/2018,10619,8549,2148,435955
04/20/2018,10586,8469,2331,429737
04/13/2018,10540,7930,1749,427567
04/6/2018,10525,8650,1205,428638
03/30/2018,10460,7898,2175,425332
03/23/2018,10433,8148,1578,429949
03/16/2018,10407,7077,1573,428306
03/9/2018,10381,7585,1487,430928
03/2/2018,10369,8003,1498,425906
02/23/2018,10283,7282,1445,423498
02/16/2018,10270,7021,2044,420479
02/9/2018,10271,7888,1322,422095
02/2/2018,10251,7892,1287,420254
01/26/2018,9919,8430,1765,418359
01/19/2018,9878,8041,1411,411583
01/12/2018,9750,7950,1249,412654
01/5/2018,9492,7658,1015,419515
12/29/2017,9782,7966,1475,424463
12/22/2017,9754,7993,1210,431882
12/15/2017,9789,7834,1858,436491
12/8/2017,9780,7363,1086,442986
12/1/2017,9707,7202,1358,448103
11/24/2017,9682,7329,1412,453713
11/17/2017,9658,7873,1591,457142
11/10/2017,9645,7898,1129,458997
11/3/2017,9620,7377,869,457143
10/27/2017,9553,7571,2133,454906
10/20/2017,9507,8123,1924,457341
10/13/2017,8406,7483,1798,456485
10/6/2017,9480,7617,1270,462216
09/29/2017,9561,7214,1984,464963
09/22/2017,9547,7427,1491,470986
09/15/2017,9510,7368,928,472832
09/8/2017,9353,6480,774,468241
09/1/2017,8781,7083,153,462353
08/25/2017,9530,7905,902,457773
08/18/2017,9528,8790,936,463165
08/11/2017,9502,8126,877,466492
08/4/2017,9423,7762,707,475437
07/28/2017,9430,8253,702,481888
07/21/2017,9410,8044,1030,483415
07/14/2017,9429,7996,728,490623
07/7/2017,9397,7610,918,495350
06/30/2017,9338,7742,768,502914
06/23/2017,9250,8016,528,509213
06/16/2017,9350,7876,517,509095
06/9/2017,9330,8025,722,511546
06/2/2017,9318,8341,557,513207
05/26/2017,9342,7985,1303,509912
05/19/2017,9320,8294,625,516340
05/12/2017,9305,8590,1086,520772
05/5/2017,9314,7620,693,522525
04/28/2017,9293,8264,538,527772
04/21/2017,9265,8912,1152,528702
04/14/2017,9252,7810,565,532343
04/7/2017,9235,7878,689,533377
03/31/2017,9199,7850,575,535543
03/24/2017,9147,8224,1010,533977
03/17/2017,9129,8307,550,533110
03/10/2017,9109,7405,717,528156
03/3/2017,9088,8150,897,528393
02/24/2017,9032,7589,721,520184
02/17/2017,9001,7286,1211,518683
02/10/2017,8977,8491,1026,518119
02/3/2017,8978,9372,567,508592
01/27/2017,8915,8290,549,494762
01/20/2017,8961,7810,599,488296
01/13/2017,8944,8378,704,485456
01/6/2017,8946,9052,727,483109
12/30/2016,8770,7183,686,479012
12/23/2016,8766,8167,627,486063
12/16/2016,8786,8471,557,485449
12/9/2016,8796,7360,485,483193
12/2/2016,8697,8303,499,485756
11/25/2016,8699,7548,474,488145
11/18/2016,8690,7578,469,489029
11/11/2016,8681,8423,481,490284
11/4/2016,8692,7442,410,485010
10/28/2016,8522,8995,404,482578
10/21/2016,8504,7016,415,468158
10/14/2016,8464,6907,439,468711
10/7/2016,8450,7861,481,473958
09/30/2016,8467,7710,440,469108
09/23/2016,8497,7835,507,472084
09/16/2016,8512,8309,588,473966
09/9/2016,8493,8062,418,480166
09/2/2016,8458,7069,501,480725
08/26/2016,8488,8917,698,495238
08/19/2016,8548,8642,677,492962
08/12/2016,8597,8193,677,490461
08/5/2016,8445,8404,677,492969
07/29/2016,8460,8738,677,491914
07/22/2016,8515,8437,677,490501
07/15/2016,8494,8134,598,488830
07/8/2016,8485,7841,598,491172
07/1/2016,8428,8363,598,493718
06/24/2016,8622,7555,598,495941
06/17/2016,8677,8439,489,499994
06/10/2016,8716,7622,489,500911
06/3/2016,8745,7705,489,501844
05/27/2016,8735,7839,489,504205
05/20/2016,8767,7315,390,505571
05/13/2016,8791,7677,390,509797
05/6/2016,8802,7655,390,508487
04/29/2016,8825,7660,390,512095
04/22/2016,8938,7550,390,509311
04/15/2016,8953,8187,339,507312
04/8/2016,8977,7940,339,505232
04/1/2016,9008,7254,339,498598
03/25/2016,9022,7748,387,503816
03/18/2016,9038,8384,387,501517
03/11/2016,9068,7693,387,492160
03/4/2016,9078,8048,387,490843
02/26/2016,9077,8292,387,486699
02/19/2016,9102,7802,399,476325
02/12/2016,9135,7919,399,472823
02/5/2016,9186,7124,399,470676
01/29/2016,9214,8256,399,471344
01/22/2016,9221,7609,399,463552
01/15/2016,9235,7779,500,455169
01/8/2016,9227,8188,500,451190
01/1/2016,9219,7510,500,450956
12/25/2015,9202,7892,500,455106
12/18/2015,9179,7326,500,452477
12/11/2015,9176,8312,445,458354
12/4/2015,9164,8021,445,453553
11/27/2015,9202,7747,445,457212
11/20/2015,9165,7333,445,456035
11/13/2015,9182,6968,504,455074
11/6/2015,9185,7377,504,454822
10/30/2015,9160,6943,504,450841
10/23/2015,9112,7032,504,447994
10/16/2015,9096,7471,526,444618
10/9/2015,9096,7315,526,436590
10/2/2015,9172,7068,526,429028
09/25/2015,9096,7554,526,425988
09/18/2015,9136,7176,477,422033
09/11/2015,9117,7189,477,423958
09/4/2015,9135,7459,477,426062
08/28/2015,9218,7855,477,423657
08/21/2015,9337,7199,477,418990
08/14/2015,9348,8038,576,424442
08/7/2015,9395,7573,576,421822
07/31/2015,9465,7180,576,423226
07/24/2015,9413,7545,571,427633
07/17/2015,9558,7941,571,431836
07/10/2015,9562,7354,571,429368
07/3/2015,9604,7316,571,433714
06/26/2015,9595,7513,571,433223
06/19/2015,9604,6765,571,430837
06/12/2015,9589,7067,441,435771
06/5/2015,9610,6623,441,438447
05/29/2015,9586,7373,441,444464
05/22/2015,9566,6696,441,446412
05/15/2015,9262,7199,467,449214
05/8/2015,9374,6881,467,451888
05/1/2015,9369,6541,467,454079
04/24/2015,9373,7446,467,458181
04/17/2015,9366,7765,503,456271
04/10/2015,9384,7148,503,450956
04/3/2015,9404,8217,503,449662
03/27/2015,9386,7348,503,437983
03/20/2015,9422,7392,503,433217
03/13/2015,9419,7496,478,425047
03/6/2015,9366,6793,478,415425
02/27/2015,9324,7368,478,410246
02/20/2015,9285,7279,478,399943
02/13/2015,9280,7105,502,391516
02/6/2015,9226,7286,502,383800
01/30/2015,9177,7387,502,379473
01/23/2015,9213,7422,502,373140
01/16/2015,9186,7218,388,364266
01/9/2015,9192,7492,388,354195
01/2/2015,9132,6856,388,348806
12/26/2014,9121,7061,388,352979
12/19/2014,9127,8292,388,354733
12/12/2014,9137,7104,374,347466
12/5/2014,9118,7668,374,348313
11/28/2014,9083,7303,374,347015
11/21/2014,9077,7473,374,350704
11/14/2014,9004,7638,411,348758
11/7/2014,9063,6877,411,346150
10/31/2014,8972,6675,411,348935
10/24/2014,8970,7101,411,348475
10/17/2014,8934,7477,420,346414
10/10/2014,8951,7740,420,339303
10/3/2014,8875,7712,420,330380
09/26/2014,8837,7284,420,325465
09/19/2014,8867,6870,385,326828
09/12/2014,8838,8114,385,331101
09/5/2014,8590,7621,385,327428
08/29/2014,8630,7675,385,328119
08/22/2014,8631,7633,385,329024
08/15/2014,8577,7459,295,331094
08/8/2014,8556,7846,295,335568
08/1/2014,8453,7563,295,334167
07/25/2014,8443,7744,295,335631
07/18/2014,8565,7407,273,339328
07/11/2014,8592,7427,273,343297
07/4/2014,8514,7285,273,350822
06/27/2014,8442,7265,273,353229
06/20/2014,8446,7341,273,356384
06/13/2014,8477,7234,74,354642
06/6/2014,8460,7146,74,355221
05/30/2014,8383,7123,74,357951
05/23/2014,8472,7809,74,361382
05/16/2014,8434,6469,71,359725
05/9/2014,8428,7127,71,366951
05/2/2014,8350,6885,71,366004
04/25/2014,8352,7483,71,367576
04/18/2014,8360,7796,67,365878
04/11/2014,8301,8271,67,362354
04/4/2014,8229,7312,67,352341
03/28/2014,8192,6831,67,348423
03/21/2014,8190,7617,64,350802
03/14/2014,8215,7309,64,344183
03/7/2014,8182,7311,64,338333
02/28/2014,8077,7112,64,332453
02/21/2014,8059,7037,64,331024
02/14/2014,8148,7421,61,330956
02/7/2014,8132,7929,61,329983
01/31/2014,8044,6887,61,326930
01/24/2014,8044,8048,61,326490
01/17/2014,8052,7544,58,320069
01/10/2014,8159,6889,58,319079
01/3/2014,8145,7961,58,326737
12/27/2013,8121,7495,58,330695
12/20/2013,8111,7535,58,337702
12/13/2013,8058,7732,57,342433
12/6/2013,8075,6862,57,345374
11/29/2013,8011,7809,57,356378
11/22/2013,8019,7718,57,361963
11/15/2013,7974,7863,56,359010
11/8/2013,7981,7844,56,358635
11/1/2013,7858,7224,56,355995
10/25/2013,7853,7459,56,354806
10/18/2013,7896,7656,56,350719
10/11/2013,7428,8004,56,345473
10/4/2013,7809,8043,56,341474
09/27/2013,7784,8363,56,334730
09/20/2013,7777,7925,56,329258
09/13/2013,7827,7578,55,326623
09/6/2013,7745,8017,55,330991
08/30/2013,7621,8255,55,331609
08/23/2013,7609,8374,55,333445
08/16/2013,7518,7951,55,330459
08/9/2013,7571,7917,52,331887
08/2/2013,7560,7914,52,334699
07/26/2013,7542,8168,52,336130
07/19/2013,7555,8032,52,335699
07/12/2013,7490,7705,50,338524
07/5/2013,7401,7525,50,345426
06/28/2013,7267,7407,50,355163
06/21/2013,7261,8298,50,365510
06/14/2013,7129,8436,48,365492
06/7/2013,7224,7850,48,365179
05/31/2013,7300,7268,48,362550
05/24/2013,7292,7817,48,368817
05/17/2013,7258,8130,48,365817
05/10/2013,7321,7623,47,366155
05/3/2013,7369,7606,47,366779
04/26/2013,7312,8166,47,366408
04/19/2013,7326,7564,47,359712
04/12/2013,7208,7431,45,358765
04/5/2013,7181,7720,45,359998
03/29/2013,7151,7931,45,360116
03/22/2013,7151,8158,45,357409
03/15/2013,7150,7317,45,354153
03/8/2013,7159,7535,44,355467
03/1/2013,7093,7308,44,352843
02/22/2013,7096,7958,44,349107
02/15/2013,7118,7689,44,347977
02/8/2013,7064,7513,44,343834
02/1/2013,6997,7569,44,343274
01/25/2013,6993,8068,44,340940
01/18/2013,6989,7730,44,334993
01/11/2013,7041,8030,43,332180
01/4/2013,7002,8342,43,333131
12/28/2012,6985,7094,43,332239
12/21/2012,6984,8025,43,343359
12/14/2012,6863,8399,43,343945
12/7/2012,6852,8499,42,344909
11/30/2012,6817,8230,42,344769
11/23/2012,6818,8118,42,347126
11/16/2012,6710,7768,42,347473
11/9/2012,6709,7870,42,348939
11/2/2012,6677,8011,41,347850
10/26/2012,6669,7922,41,346303
10/19/2012,6610,8823,41,348348
10/12/2012,6606,8347,41,342452
10/5/2012,6598,8221,41,339592
09/28/2012,6520,8106,41,338080
09/21/2012,6509,7595,41,338562
09/14/2012,6277,9848,41,341008
09/7/2012,5526,8565,40,332474
08/31/2012,5486,8035,40,331065
08/24/2012,6258,9495,40,338491
08/17/2012,6246,8207,40,334713
08/10/2012,6181,8717,40,340125
08/3/2012,6218,8627,40,343824
07/27/2012,6320,8406,40,347599
07/20/2012,6364,9633,40,354121
07/13/2012,6245,8937,39,351404
07/6/2012,6249,8626,39,352213
06/29/2012,6094,8774,39,357068
06/22/2012,6257,9118,39,361338
06/15/2012,6353,9445,39,361471
06/8/2012,6236,9117,39,358610
06/1/2012,6245,8957,39,358801
05/25/2012,6227,9056,39,360564
05/18/2012,6239,8583,39,358351
05/11/2012,6149,8881,39,357468
05/4/2012,6136,8967,39,355340
04/27/2012,6121,8822,39,350051
04/20/2012,6113,8766,39,347211
04/13/2012,6043,8718,39,343233
04/6/2012,6040,8522,38,339377
03/30/2012,6049,9774,38,336811
03/23/2012,5821,9269,38,327802
03/16/2012,5826,8224,38,320700
03/9/2012,5830,8716,37,321862
03/2/2012,5806,8712,37,320112
02/24/2012,5814,9187,37,319264
02/17/2012,5817,9091,37,315104
02/10/2012,5819,8756,37,313471
02/3/2012,5763,8413,37,313642
01/27/2012,5720,8880,37,313351
01/20/2012,5722,8853,37,309176
01/13/2012,5726,8265,37,305618
01/6/2012,5844,9907,36,309056
12/30/2011,5851,9024,36,307231
12/23/2011,5846,8990,36,305022
12/16/2011,5862,7581,36,301123
12/9/2011,5862,8322,36,311693
12/2/2011,5861,9436,36,313625
11/25/2011,5864,9061,36,312476
11/18/2011,5887,8319,36,308544
11/11/2011,5894,8565,36,314763
11/4/2011,5846,8618,36,315819
10/28/2011,5818,8954,36,317407
10/21/2011,5876,9373,36,315581
10/14/2011,5891,7921,36,310846
10/7/2011,5878,9086,36,315575
09/30/2011,5800,8700,36,314342
09/23/2011,5756,9702,36,319021
09/16/2011,5747,8351,36,317106
