Date,produccion_diaria_promedio,importacion_diaria_promedio,exportacion_diaria_promedio,inventario_final_semanal
09/9/2011,5083,8542,35,324442
09/2/2011,5642,8565,35,331146
08/26/2011,5598,9607,35,335107
08/19/2011,5591,8808,35,329826
08/12/2011,5561,9285,35,332039
08/5/2011,5529,9100,35,327806
07/29/2011,5523,9134,35,332927
07/22/2011,5377,9840,35,331977
07/15/2011,5591,9343,35,329681
07/8/2011,5578,9000,35,333408
07/1/2011,5520,9854,35,336532
06/24/2011,5593,8878,35,337405
06/17/2011,5650,9149,35,341780
06/10/2011,5643,8638,35,343491
06/3/2011,5633,8600,34,346897
05/27/2011,5609,9518,34,351529
05/20/2011,5583,9232,34,348651
05/13/2011,5618,8570,34,348035
05/6/2011,5609,8964,34,348050
04/29/2011,5623,8877,34,344418
04/22/2011,5610,9266,34,340997
04/15/2011,5625,8053,34,334841
04/8/2011,5635,8571,34,337163
04/1/2011,5638,8950,34,335536
03/25/2011,5568,9128,34,333920
03/18/2011,5570,8987,34,330975
03/11/2011,5591,8681,34,328844
03/4/2011,5593,8300,33,327099
02/25/2011,5591,8010,33,324722
02/18/2011,5604,8106,33,325086
02/11/2011,5610,8266,33,324264
02/4/2011,5597,8909,33,323404
01/28/2011,5568,9014,33,321573
01/21/2011,5321,9385,33,318979
01/14/2011,5205,8999,33,314143
01/7/2011,5575,8895,33,311526
12/31/2010,5598,8446,33,313918
12/24/2010,5575,8813,33,318079
12/17/2010,5598,8741,33,319337
12/10/2010,5604,7690,33,324670
12/3/2010,5582,9053,34,334524
11/26/2010,5555,8446,34,338658
11/19/2010,5581,9024,34,337592
11/12/2010,5597,7864,34,336563
11/5/2010,5596,8089,33,343849
10/29/2010,5593,8578,33,347394
10/22/2010,5540,9463,33,345444
10/15/2010,5536,8600,33,340437
10/8/2010,5528,8128,33,339770
10/1/2010,5514,8926,33,340186
09/24/2010,5562,9005,33,337343
09/17/2010,5556,9322,33,337818
09/10/2010,5573,9027,33,336848
09/3/2010,5603,8885,32,339337
08/27/2010,5602,9679,32,341105
08/20/2010,5511,9881,32,337680
08/13/2010,5352,9561,32,333572
08/6/2010,5239,9441,33,334390
07/30/2010,5440,9629,33,337388
07/23/2010,5486,11153,33,340172
07/16/2010,5460,9977,33,332864
07/9/2010,5352,9281,33,332504
07/2/2010,5414,9413,33,337562
06/25/2010,5257,9481,33,342606
06/18/2010,5501,10112,33,344613
06/11/2010,5503,9699,34,342596
06/4/2010,5445,9535,34,340906
05/28/2010,5320,9455,34,342581
05/21/2010,5540,9928,34,344483
05/14/2010,5516,9829,34,342023
05/7/2010,5533,9687,34,341861
04/30/2010,5522,9951,34,339942
04/23/2010,5488,9681,34,337187
04/16/2010,5466,9613,34,335224
04/9/2010,5475,8880,33,333330
04/2/2010,5473,9561,33,335532
03/26/2010,5489,9060,33,333386
03/19/2010,5536,9397,33,330457
03/12/2010,5540,8428,33,323212
03/5/2010,5527,8492,33,322200
02/26/2010,5510,9236,33,320730
02/19/2010,5505,9084,33,316696
02/12/2010,5482,8548,33,313662
02/5/2010,5475,8342,33,310577
01/29/2010,5403,8426,33,308283
01/22/2010,5421,7867,33,305966
01/15/2010,5404,8540,33,309854
01/8/2010,5496,8895,32,310325
01/1/2010,5507,8355,32,306626
12/25/2009,5512,8027,32,307969
12/18/2009,5524,7707,32,309507
12/11/2009,5524,7772,32,314348
12/4/2009,5538,8137,32,318037
11/27/2009,5561,8401,32,321832
11/20/2009,5433,8950,32,319741
11/13/2009,5317,8579,32,318722
11/6/2009,5506,8656,32,319609
10/30/2009,5391,8126,32,317821
10/23/2009,5357,8890,32,321757
10/16/2009,5371,8699,32,320979
10/9/2009,5377,8731,32,319667
10/2/2009,5360,9098,31,319333
09/25/2009,5375,9533,31,320467
09/18/2009,5300,9794,31,317671
09/11/2009,5304,8903,31,314816
09/4/2009,5266,9095,31,319545
08/28/2009,5244,9576,31,325351
08/21/2009,5173,9225,31,325723
08/14/2009,5169,8113,31,325595
08/7/2009,5172,9530,31,333992
07/31/2009,5246,9287,31,331296
07/24/2009,5107,10024,31,329626
07/17/2009,5176,9203,31,324474
07/10/2009,5171,9549,31,326270
07/3/2009,5171,9224,30,329083
06/26/2009,5163,9363,30,331784
06/19/2009,5257,9284,30,335444
06/12/2009,5273,9037,30,339312
06/5/2009,5358,8970,30,343186
05/29/2009,5358,9646,30,347582
05/22/2009,5364,8778,30,344716
05/15/2009,5352,8791,30,350129
05/8/2009,5306,8708,31,352234
05/1/2009,5280,9920,31,356863
04/24/2009,5269,9824,31,355909
04/17/2009,5421,9855,30,351856
04/10/2009,5482,9391,30,347999
04/3/2009,5469,9332,30,342328
03/27/2009,5480,9554,29,340912
03/20/2009,5432,9384,29,338068
03/13/2009,5414,9180,29,334766
03/6/2009,5401,9121,29,332824
02/27/2009,5373,9028,29,332309
02/20/2009,5300,8769,29,333066
02/13/2009,5323,8793,29,332349
02/6/2009,5327,9652,28,332487
01/30/2009,5235,10037,28,327868
01/23/2009,5045,9708,28,320698
01/16/2009,5052,9866,28,314480
01/9/2009,4917,9729,28,308380
01/2/2009,4935,10485,28,307236
12/26/2008,4979,9249,28,301142
12/19/2008,4972,9118,28,300593
12/12/2008,4967,9673,28,303694
12/5/2008,5152,9959,28,303169
11/28/2008,5118,9504,27,302817
11/21/2008,5006,10959,27,303273
11/14/2008,4943,9871,27,295993
11/7/2008,4885,9503,27,294394
10/31/2008,4776,9972,27,294444
10/24/2008,4675,10337,27,294390
10/17/2008,4630,10400,27,293897
10/10/2008,4572,10161,27,290715
10/3/2008,4422,10346,27,285104
09/26/2008,3839,8989,26,276912
09/19/2008,3932,7143,26,272634
09/12/2008,3988,8510,26,274154
09/5/2008,4084,8581,26,280482
08/29/2008,5097,9830,26,286362
08/22/2008,4906,9979,27,288260
08/15/2008,5078,10991,27,288437
08/8/2008,5139,9655,27,279047
08/1/2008,5172,10193,27,279363
07/25/2008,5160,10005,27,277865
07/18/2008,5165,9806,27,277946
07/11/2008,5139,10791,27,279504
07/4/2008,4960,9547,27,276552
06/27/2008,5123,10168,27,282258
06/20/2008,5120,10251,27,284240
06/13/2008,5145,10259,27,283437
06/6/2008,5114,9688,27,284679
05/30/2008,5139,9786,27,289256
05/23/2008,5128,8959,26,294058
05/16/2008,5045,9237,26,302941
05/9/2008,5128,9933,26,308258
05/2/2008,5099,10628,26,308082
04/25/2008,5098,10215,26,302429
04/18/2008,5101,10041,26,298581
04/11/2008,5096,8879,26,296160
04/4/2008,5097,8912,26,298516
03/28/2008,5087,10283,26,301723
03/21/2008,5103,8898,26,294406
03/14/2008,5100,9468,26,294318
03/7/2008,5100,10548,26,294185
02/29/2008,5050,9437,26,287785
02/22/2008,5044,9958,26,290841
02/15/2008,5034,10102,26,287610
02/8/2008,5044,9737,26,283406
02/1/2008,5013,10514,26,282340
01/25/2008,4998,10056,26,275472
01/18/2008,5042,10156,26,271917
01/11/2008,5013,10389,26,269620
01/4/2008,5051,9806,25,265361
12/28/2007,5078,10009,25,271865
12/21/2007,5117,9805,25,275921
12/14/2007,5110,9111,25,279220
12/7/2007,5117,10063,25,286806
11/30/2007,5133,9374,25,287895
11/23/2007,5117,10354,25,295808
11/16/2007,4942,9820,25,296260
11/9/2007,5134,10487,25,297331
11/2/2007,5126,9656,25,294517
10/26/2007,5114,9381,24,295477
10/19/2007,5122,9103,24,299371
10/12/2007,5102,10408,24,304659
10/5/2007,5059,9869,24,302875
09/28/2007,5064,10253,25,304684
09/21/2007,5027,10442,25,303546
09/14/2007,5039,9805,25,301704
09/7/2007,5129,9563,25,305578
08/31/2007,5021,10237,25,312591
08/24/2007,5161,9822,24,316563
08/17/2007,5119,10815,24,320049
08/10/2007,5192,9873,24,318159
08/3/2007,5142,9998,24,323326
07/27/2007,5206,10165,23,327287
07/20/2007,5184,10378,23,333784
07/13/2007,5201,10375,23,334887
07/6/2007,5198,10025,23,335336
06/29/2007,5122,10778,23,336924
06/22/2007,5108,10501,23,333773
06/15/2007,5093,10791,23,332211
06/8/2007,5170,10141,23,325309
06/1/2007,5180,10240,23,325227
05/25/2007,5148,10018,23,325014
05/18/2007,5207,10892,23,326970
05/11/2007,5201,10332,23,325001
05/4/2007,5131,10991,22,323940
04/27/2007,5089,10264,22,318468
04/20/2007,5128,10035,22,317299
04/13/2007,5125,9919,22,315225
04/6/2007,5179,9804,22,316219
03/30/2007,5243,10245,22,315387
03/23/2007,5218,9632,22,311080
03/16/2007,5235,10418,22,311926
03/9/2007,5218,9802,22,308002
03/2/2007,5267,8872,22,306822
02/23/2007,5285,9522,22,311719
02/16/2007,5323,9742,22,310298
02/9/2007,5316,9584,22,306604
02/2/2007,5283,9547,22,307193
01/26/2007,5224,9967,22,307711
01/19/2007,5241,9808,22,305027
01/12/2007,5317,11057,22,304238
01/5/2007,5370,9505,22,297470
12/29/2006,5369,10126,21,303219
12/22/2006,5361,9129,21,304518
12/15/2006,5348,8902,21,312650
12/8/2006,5357,9598,21,318973
12/1/2006,5368,10299,21,323268
11/24/2006,5030,9758,21,324458
11/17/2006,5269,10490,21,324818
11/10/2006,5326,9450,21,319657
11/3/2006,5329,9787,21,318374
10/27/2006,5307,10093,21,317857
10/20/2006,5221,9494,21,315947
10/13/2006,5132,10430,21,319152
10/6/2006,5253,10364,21,314132
09/29/2006,5151,10513,21,312001
09/22/2006,5106,11083,21,308646
09/15/2006,5109,10592,21,308755
09/8/2006,5076,10597,21,311603
09/1/2006,5101,10365,21,314507
08/25/2006,5099,11153,21,316611
08/18/2006,5087,10197,21,314130
08/11/2006,5150,10022,21,314773
08/4/2006,5144,10165,21,316380
07/28/2006,4940,10431,22,317566
07/21/2006,5141,10507,22,319340
07/14/2006,5265,10701,22,319310
07/7/2006,5275,9619,22,319159
06/30/2006,5129,10539,22,325089
06/23/2006,5162,10546,21,327510
06/16/2006,5198,10994,21,330839
06/9/2006,5211,10547,21,329454
06/2/2006,5097,10881,21,330434
05/26/2006,5088,10842,21,329151
05/19/2006,5093,9557,21,327552
05/12/2006,5069,10383,21,330550
05/5/2006,5128,10007,21,330615
04/28/2006,5122,9811,22,330289
04/21/2006,5127,9864,22,328562
04/14/2006,5125,9665,22,328788
04/7/2006,5053,9539,22,329594
03/31/2006,5024,9953,22,326442
03/24/2006,5016,10100,21,324332
03/17/2006,5027,9331,21,322302
03/10/2006,5154,9940,21,323612
03/3/2006,5054,10145,21,318776
02/24/2006,4985,9878,21,312135
02/17/2006,4997,9959,21,310497
02/10/2006,5003,10264,21,309376
02/3/2006,4903,9860,21,304523
01/27/2006,4862,9596,21,304935
01/20/2006,5119,9257,20,303016
01/13/2006,5110,9846,20,305325
01/6/2006,5023,9870,20,302584
12/30/2005,4864,10058,20,305527
12/23/2005,4891,10189,20,306540
12/16/2005,4890,9859,20,306422
12/9/2005,4933,10429,20,305122
12/2/2005,5021,10579,20,304230
11/25/2005,4765,9693,20,301443
11/18/2005,4579,10219,20,305631
11/11/2005,4583,9700,20,305277
11/4/2005,4306,10584,20,307436
10/28/2005,4068,10060,20,303027
10/21/2005,4108,9957,20,300293
10/14/2005,4147,9207,20,295879
10/7/2005,3901,8619,20,290324
09/30/2005,3813,8119,19,289398
09/23/2005,4348,9693,19,289644
09/16/2005,4500,9832,19,292056
09/9/2005,4268,9128,19,292378
09/2/2005,4360,9531,19,298938
08/26/2005,5427,10463,19,305363
08/19/2005,5395,10577,19,306883
08/12/2005,5359,10305,19,305031
08/5/2005,5417,11057,19,304790
07/29/2005,5149,10956,19,302036
07/22/2005,5448,9940,19,301840
07/15/2005,4758,10825,19,304085
07/8/2005,5463,9954,19,304985
07/1/2005,5498,10219,19,308884
06/24/2005,5359,10971,17,312453
06/17/2005,5541,10177,17,311349
06/10/2005,5542,10617,17,312928
06/3/2005,5515,10220,17,314711
05/27/2005,5537,10698,20,317706
05/20/2005,5539,10311,20,316218
05/13/2005,5521,10859,20,317905
05/6/2005,5510,9992,17,313562
04/29/2005,5423,10259,10,311127
04/22/2005,5415,10863,10,308447
04/15/2005,5441,9718,10,303032
04/8/2005,5428,9863,10,304805
04/1/2005,5504,9890,10,301151
03/25/2005,5496,10568,10,298349
03/18/2005,5480,10270,10,292966
03/11/2005,5504,10041,10,288869
03/4/2005,5489,10099,17,286276
02/25/2005,5492,10065,10,283301
02/18/2005,5436,9643,10,280906
02/11/2005,5427,10434,10,280298
02/4/2005,5421,9914,10,278156
01/28/2005,5437,9886,10,279566
01/21/2005,5456,10458,10,279890
01/14/2005,5417,10120,10,276461
01/7/2005,5430,9973,10,273060
12/31/2004,5430,9775,10,275442
12/24/2004,5421,9863,10,278661
12/17/2004,5461,10545,10,279520
12/10/2004,5439,10366,10,277396
12/3/2004,5396,10864,10,277522
11/26/2004,5408,10056,10,276981
11/19/2004,5395,10189,10,276132
11/12/2004,5391,10229,16,276047
11/5/2004,5319,10495,16,275232
10/29/2004,5176,10676,17,273529
10/22/2004,5110,10317,17,267257
10/15/2004,5090,10097,17,263313
10/8/2004,5033,10054,17,262115
10/1/2004,4656,10180,10,257912
09/24/2004,4946,9886,10,257031
09/17/2004,5087,8426,10,253630
09/10/2004,5337,9914,10,262742
09/3/2004,5360,10711,10,269754
08/27/2004,5401,10280,10,271284
08/20/2004,5113,10549,10,275516
08/13/2004,5243,10407,16,277216
08/6/2004,5414,9524,16,278427
07/30/2004,5367,10351,10,282564
07/23/2004,5446,11324,10,284379
07/16/2004,5334,9901,10,283207
07/9/2004,5485,10054,10,286780
07/2/2004,5404,10138,10,288952
06/25/2004,5394,10591,10,288862
06/18/2004,5434,10188,10,289366
06/11/2004,5411,10271,10,286951
06/4/2004,5452,10483,10,286099
05/28/2004,5460,10703,10,285384
05/21/2004,5608,10493,10,282605
05/14/2004,5611,9939,17,282580
05/7/2004,5626,9926,17,283676
04/30/2004,5624,9791,10,282748
04/23/2004,5618,10469,10,282653
04/16/2004,5588,9676,10,279474
04/9/2004,5611,9461,10,279266
04/2/2004,5661,9757,10,276118
03/26/2004,5658,10077,10,277539
03/19/2004,5657,10108,10,271841
03/12/2004,5658,9498,10,264309
03/5/2004,5675,9788,10,262729
02/27/2004,5661,9837,10,259092
02/20/2004,5622,9007,10,257092
02/13/2004,5658,10160,10,257092
02/6/2004,5703,8447,10,252192
01/30/2004,5710,10488,10,255245
01/23/2004,5709,8634,10,247323
01/16/2004,5717,9803,10,248839
01/9/2004,5705,9214,10,247627
01/2/2004,5664,9759,10,252611
12/26/2003,5658,9438,10,254466
12/19/2003,5663,9515,10,258243
12/12/2003,5592,9140,10,256598
12/5/2003,5597,9531,10,261722
11/28/2003,5709,9128,10,267167
11/21/2003,5683,9151,10,271996
11/14/2003,5692,10354,10,276885
11/7/2003,5596,9948,10,273975
10/31/2003,5550,10176,10,274914
10/24/2003,5614,10159,10,274865
10/17/2003,5605,9513,10,271225
10/10/2003,5559,10019,10,273020
10/3/2003,5678,9852,10,269223
09/26/2003,5734,9513,10,264376
09/19/2003,5739,10299,10,264423
09/12/2003,5703,10759,10,262933
09/5/2003,5727,9648,22,259784
08/29/2003,5723,10126,22,264253
08/22/2003,5736,10246,10,262492
08/15/2003,5750,9868,10,262676
08/8/2003,5747,9970,10,264262
08/1/2003,5738,10294,10,264082
07/25/2003,5699,10084,10,260944
07/18/2003,5777,9441,10,259850
07/11/2003,5770,9732,10,262189
07/4/2003,5815,9599,10,265819
06/27/2003,5867,9466,10,265963
06/20/2003,5900,9332,10,268079
06/13/2003,5860,10302,10,272224
06/6/2003,5803,9884,10,268240
05/30/2003,5837,10521,10,272931
05/23/2003,5813,10041,10,270067
05/16/2003,5807,10073,10,269040
05/9/2003,5855,9334,10,268376
05/2/2003,5829,9856,10,271099
04/25/2003,5766,9669,10,271549
04/18/2003,5772,10614,10,269727
04/11/2003,5801,9405,10,260756
04/4/2003,5866,8917,10,260624
03/28/2003,5906,10361,10,264122
03/21/2003,5906,9655,10,257389
03/14/2003,5886,8693,10,253684
03/7/2003,5872,7621,10,253212
02/28/2003,5901,8679,10,257500
02/21/2003,5898,8325,10,255803
02/14/2003,5906,8762,10,256837
02/7/2003,5899,7197,10,253779
01/31/2003,5764,8379,10,258100
01/24/2003,5739,8678,10,257156
01/17/2003,5702,8745,10,257664
01/10/2003,5728,8489,10,256079
01/3/2003,5752,8289,10,262508
12/27/2002,5749,7631,10,262089
12/20/2002,5758,9145,10,271215
12/13/2002,5752,9413,10,270500
12/6/2002,5763,9882,10,272561
11/29/2002,5740,9503,10,271138
11/22/2002,5754,8957,10,268062
11/15/2002,5738,10159,10,271961
11/8/2002,5349,9177,10,267506
11/1/2002,5711,9099,10,274396
10/25/2002,5714,9015,10,270914
10/18/2002,5721,9992,30,270000
10/11/2002,5490,9502,30,263223
10/4/2002,4803,8191,30,254248
09/27/2002,5190,8509,29,258896
09/20/2002,5736,8953,29,268878
09/13/2002,5716,8665,29,271470
09/6/2002,5773,8339,29,276874
08/30/2002,5883,9233,29,281926
08/23/2002,5918,9200,30,286554
08/16/2002,5907,9398,30,286290
08/9/2002,5858,9193,30,283437
08/2/2002,5604,8686,30,290642
07/26/2002,5844,9168,30,292722
07/19/2002,5839,9226,30,294699
07/12/2002,5885,9163,30,298381
07/5/2002,5898,8417,30,300361
06/28/2002,5917,9591,30,304766
06/21/2002,5939,9030,30,303193
06/14/2002,5910,9218,30,306632
06/7/2002,5897,8730,30,307115
05/31/2002,5896,9165,30,308297
05/24/2002,5890,8844,32,302265
05/17/2002,5894,9101,32,303801
05/10/2002,5889,8765,32,299171
05/3/2002,5879,9160,32,303358
04/26/2002,5865,9409,33,309034
04/19/2002,5896,9133,33,304462
04/12/2002,5922,8265,33,302876
04/5/2002,5916,8849,33,308541
03/29/2002,5956,9127,33,308278
03/22/2002,5948,7858,33,302253
03/15/2002,5975,8448,33,306697
03/8/2002,5947,8160,33,304089
03/1/2002,5966,8201,33,303756
02/22/2002,5956,8095,33,299422
02/15/2002,5927,8034,33,301890
02/8/2002,5952,9293,33,304998
02/1/2002,5916,8595,33,302497
01/25/2002,5909,8589,34,300289
01/18/2002,5911,9187,34,298183
01/11/2002,5922,8517,34,295434
01/4/2002,5922,8662,34,294406
12/28/2001,5902,8167,35,293607
12/21/2001,5911,8692,35,295777
12/14/2001,5884,8807,35,293164
12/7/2001,5856,9001,35,292803
11/30/2001,5873,9891,35,295140
11/23/2001,5882,8217,30,290885
11/16/2001,5872,8909,30,294065
11/9/2001,5863,9669,30,295285
11/2/2001,5859,9350,30,295552
10/26/2001,5879,9443,91,291538
10/19/2001,5828,9361,91,289082
10/12/2001,5515,8636,91,286259
10/5/2001,5736,9556,91,290699
09/28/2001,5735,8988,93,290827
09/21/2001,5789,8778,93,289215
09/14/2001,5814,8677,93,286029
09/7/2001,5829,9107,93,286655
08/31/2001,5751,8258,93,285694
08/24/2001,5796,9400,95,287648
08/17/2001,5785,8572,95,284951
08/10/2001,5773,8516,95,288954
08/3/2001,5745,8683,95,291804
07/27/2001,5705,8893,94,298463
07/20/2001,5731,9651,94,299513
07/13/2001,5770,9986,94,298133
07/6/2001,5756,9262,94,291112
06/29/2001,5756,9573,96,294220
06/22/2001,5740,9076,96,298973
06/15/2001,5726,8709,96,298981
06/8/2001,5746,8694,96,299709
06/1/2001,5823,9846,96,307913
05/25/2001,5819,8951,97,306411
05/18/2001,5785,10241,97,308153
05/11/2001,5780,9330,97,304811
05/4/2001,5831,9709,97,302335
04/27/2001,5884,10324,97,301717
04/20/2001,5861,9415,98,295392
04/13/2001,5855,9864,98,296817
04/6/2001,5867,9480,98,290606
03/30/2001,5883,9228,98,286795
03/23/2001,5868,9882,99,285110
03/16/2001,5883,9331,99,273922
03/9/2001,5868,10277,99,268920
03/2/2001,5876,8654,101,260949
02/23/2001,5875,9041,101,263661
02/16/2001,5857,7689,101,260782
02/9/2001,5866,9056,101,272662
02/2/2001,5929,9217,101,269298
01/26/2001,5935,8751,103,266382
01/19/2001,5912,7806,103,269952
01/12/2001,5949,8508,103,271062
01/5/2001,5944,9362,103,272072
12/29/2000,5903,8877,104,272771
12/22/2000,5875,8637,104,274608
12/15/2000,5897,9445,104,275859
12/8/2000,5903,8810,104,272826
12/1/2000,5925,8712,104,276195
11/24/2000,5883,7916,105,274177
11/17/2000,5854,8853,105,274255
11/10/2000,5889,8561,105,268091
11/3/2000,5903,9328,105,266594
10/27/2000,5894,9320,105,268151
10/20/2000,5880,9631,105,269640
10/13/2000,5864,8983,105,267235
10/6/2000,5867,9139,105,271752
09/29/2000,5862,8990,107,270873
09/22/2000,5680,9464,107,269781
09/15/2000,5803,9034,107,270282
09/8/2000,5802,9497,107,272764
09/1/2000,5783,9671,107,273691
08/25/2000,5782,9296,108,270948
08/18/2000,5773,9318,108,268901
08/11/2000,5745,9696,108,273059
08/4/2000,5778,9429,108,269659
07/28/2000,5764,8784,109,268121
07/21/2000,5769,9983,109,278674
07/14/2000,5788,9341,109,278400
07/7/2000,5766,9824,109,278885
06/30/2000,5732,8939,109,277611
06/23/2000,5726,9374,110,279405
06/16/2000,5791,9477,110,279078
06/9/2000,5804,8846,110,283639
06/2/2000,5704,8660,110,285075
05/26/2000,5784,8672,108,289205
05/19/2000,5793,9341,108,293806
05/12/2000,5757,8908,108,292857
05/5/2000,5798,9353,108,292607
04/28/2000,5838,8701,109,288071
04/21/2000,5836,9708,109,291335
04/14/2000,5840,9124,109,286265
04/7/2000,5820,9205,109,280771
03/31/2000,5873,9282,108,277924
03/24/2000,5863,8043,108,276422
03/17/2000,5859,8628,108,276572
03/10/2000,5857,7953,108,274933
03/3/2000,5974,8818,108,274502
02/25/2000,6007,7684,108,269816
02/18/2000,5989,8265,108,269487
02/11/2000,5994,8198,108,269796
02/4/2000,6011,8416,108,269982
01/28/2000,5988,6746,108,266614
01/21/2000,6013,8448,108,275032
01/14/2000,6019,7396,108,277464
01/7/2000,6000,8508,108,277549
12/31/1999,6043,8054,110,274626
12/24/1999,6058,8310,110,276345
12/17/1999,6043,8147,110,276646
12/10/1999,6057,7548,110,277477
12/3/1999,6087,8827,110,283063
11/26/1999,6006,7450,110,283338
11/19/1999,6059,8227,110,287692
11/12/1999,6128,8362,110,290755
11/5/1999,6134,8381,109,288955
10/29/1999,6111,8763,109,288599
10/22/1999,6101,8115,109,284878
10/15/1999,6090,8832,109,284609
10/8/1999,6082,7727,109,281186
10/1/1999,6032,8678,109,288395
09/24/1999,5973,8474,109,288862
09/17/1999,5692,8809,109,293119
09/10/1999,5917,8245,109,292930
09/3/1999,6014,8305,108,297212
08/27/1999,5994,9138,108,301653
08/20/1999,5970,9053,108,301091
08/13/1999,5950,8633,108,305616
08/6/1999,5925,8578,108,307249
07/30/1999,5898,9228,109,309516
07/23/1999,5927,9483,109,312916
07/16/1999,5952,9000,109,318092
07/9/1999,5808,8669,109,317718
07/2/1999,5662,9248,109,314030
06/25/1999,5884,7958,105,314225
06/18/1999,5926,9164,105,315949
06/11/1999,5868,8759,105,318672
06/4/1999,5864,8406,105,316858
05/28/1999,5845,9081,104,314722
05/21/1999,5857,8638,104,315769
05/14/1999,5804,9017,104,318092
05/7/1999,5835,8439,104,317539
04/30/1999,5877,8206,104,320145
04/23/1999,5707,8273,104,322286
04/16/1999,5849,8983,104,325729
04/9/1999,5740,8630,104,328885
04/2/1999,5879,8364,104,326768
03/26/1999,5864,9085,104,328539
03/19/1999,5894,7874,104,324736
03/12/1999,5895,9044,104,321929
03/5/1999,5920,8653,104,318266
02/26/1999,5911,8949,104,315274
02/19/1999,5899,8780,104,318431
02/12/1999,6052,8255,104,315393
02/5/1999,6369,8405,104,317131
01/29/1999,6363,8559,104,316730
01/22/1999,6352,8458,104,314148
01/15/1999,6373,8944,104,310975
01/8/1999,6393,8488,104,308268
01/1/1999,6342,7569,104,305728
12/25/1998,6437,8982,104,320706
12/18/1998,6449,8794,104,323364
12/11/1998,6390,9152,104,321884
12/4/1998,6390,9233,104,318465
11/27/1998,6401,7976,105,319986
11/20/1998,6399,9501,105,325554
11/13/1998,6401,7770,105,320397
11/6/1998,6398,8920,105,322932
10/30/1998,6417,8201,105,323739
10/23/1998,6442,8176,105,319964
10/16/1998,6418,8158,105,316227
10/9/1998,6368,8663,105,312682
10/2/1998,5950,8222,105,305893
09/25/1998,6396,9114,104,303433
09/18/1998,6411,7476,104,300336
09/11/1998,6366,8631,104,309675
09/4/1998,6349,8487,104,312057
08/28/1998,6346,9379,106,320694
08/21/1998,6315,8993,106,321012
08/14/1998,6319,9958,106,327887
08/7/1998,6336,9345,106,328423
07/31/1998,6340,9369,106,327478
07/24/1998,6354,9264,105,326795
07/17/1998,6351,9209,105,322966
07/10/1998,6354,9250,105,317425
07/3/1998,6311,7704,105,324057
06/26/1998,6269,10018,104,326843
06/19/1998,6383,8193,104,325182
06/12/1998,6372,8875,104,326836
06/5/1998,6333,9806,104,329534
05/29/1998,6346,8738,104,330394
05/22/1998,6368,7959,104,334682
05/15/1998,6378,8504,104,337928
05/8/1998,6422,8612,104,326705
05/1/1998,6422,8312,104,327368
04/24/1998,6397,7978,104,325209
04/17/1998,6417,10168,104,324906
04/10/1998,6407,8347,104,319899
04/3/1998,6443,8117,104,314569
03/27/1998,6405,9213,102,313200
03/20/1998,6336,8178,102,311606
03/13/1998,6420,7683,102,305137
03/6/1998,6440,7726,102,307194
02/27/1998,6368,7170,102,307969
02/20/1998,6415,6580,102,309568
02/13/1998,6424,8242,102,306685
02/6/1998,6412,8323,102,304983
01/30/1998,6377,7448,103,304961
