Date,produccion_diaria_promedio,importacion_diaria_promedio,exportacion_diaria_promedio,inventario_final_semanal
01/23/1998,6359,8114,103,305583
01/16/1998,6376,8960,103,299897
01/9/1998,6430,8733,103,288685
01/2/1998,6459,7241,102,289764
12/26/1997,6462,6987,102,296230
12/19/1997,6463,8175,102,299482
12/12/1997,6440,7140,102,303451
12/5/1997,6448,8007,102,300911
11/28/1997,6416,8391,101,305669
11/21/1997,6390,7608,101,302849
11/14/1997,6385,9475,101,299075
11/7/1997,6418,7529,101,293789
10/31/1997,6400,7994,101,295098
10/24/1997,6407,7633,102,289079
10/17/1997,6408,8017,102,284474
10/10/1997,6371,8221,102,287772
10/3/1997,6375,9625,102,289944
09/26/1997,6396,8687,102,285157
09/19/1997,6366,8564,101,283839
09/12/1997,6393,9311,101,287722
09/5/1997,6362,7705,101,283928
08/29/1997,6400,8101,102,290026
08/22/1997,6387,8367,102,291628
08/15/1997,6221,8828,102,296882
08/8/1997,6127,8882,102,296258
08/1/1997,6360,7620,102,291120
07/25/1997,6337,8269,102,291884
07/18/1997,6352,8375,102,301774
07/11/1997,6351,7684,102,303759
07/4/1997,6338,8577,102,306218
06/27/1997,6357,8097,102,301399
06/20/1997,6334,7213,102,307126
06/13/1997,6415,9567,102,307589
06/6/1997,6435,8899,102,308845
05/30/1997,6439,8267,102,309261
05/23/1997,6423,8187,102,305059
05/16/1997,6426,7505,102,301845
05/9/1997,6430,7796,102,307280
05/2/1997,6409,8203,102,300885
04/25/1997,6465,7853,99,300941
04/18/1997,6412,8418,99,298115
04/11/1997,6433,7782,99,296665
04/4/1997,6493,8006,99,294041
03/28/1997,6409,7870,99,293843
03/21/1997,6391,7135,98,287497
03/14/1997,6449,7753,98,288585
03/7/1997,6440,7742,98,288475
02/28/1997,6501,7331,98,283145
02/21/1997,6496,7403,99,288568
02/14/1997,6502,6905,99,288732
02/7/1997,6483,8316,235,284247
01/31/1997,6505,7113,99,280898
01/24/1997,6513,8144,398,274863
01/17/1997,6476,7417,212,271491
01/10/1997,6499,7396,284,272956
01/3/1997,6454,6021,98,267904
12/27/1996,6506,7730,97,276127
12/20/1996,6523,7150,211,273685
12/13/1996,6518,7848,283,279788
12/6/1996,6534,8491,97,282735
11/29/1996,6538,6143,96,283728
11/22/1996,6512,7150,210,283501
11/15/1996,6531,6952,282,288297
11/8/1996,6541,8481,210,290762
11/1/1996,6513,6881,96,295892
10/25/1996,6514,8468,396,285642
10/18/1996,6523,8736,97,288701
10/11/1996,6485,7654,97,282960
10/4/1996,6485,8177,97,286261
09/27/1996,6520,6280,197,286638
09/20/1996,6467,7483,97,291751
09/13/1996,6498,7801,97,290575
09/6/1996,6497,7563,211,292562
08/30/1996,6526,7304,97,295650
08/23/1996,6481,7969,96,300715
08/16/1996,6445,9060,96,291014
08/9/1996,6286,8044,96,289134
08/2/1996,6297,8143,282,290295
07/26/1996,6394,7683,96,292972
07/19/1996,6345,7870,98,291857
07/12/1996,6499,7601,98,295695
07/5/1996,6499,7860,98,298222
06/28/1996,6489,8366,98,296562
06/21/1996,6452,7587,98,289709
06/14/1996,6515,8676,98,288853
06/7/1996,6421,7524,284,291863
05/31/1996,6392,8116,98,293515
05/24/1996,6412,6865,98,281578
05/17/1996,6363,7564,99,280450
05/10/1996,6065,8578,99,284902
05/3/1996,6454,7223,99,286604
04/26/1996,6173,7852,100,279424
04/19/1996,6425,7231,100,279794
04/12/1996,6390,7535,100,283823
04/5/1996,6441,7360,100,282424
03/29/1996,6440,7396,91,280124
03/22/1996,6473,6598,91,282187
03/15/1996,6490,6923,91,283404
03/8/1996,6461,6986,91,288673
03/1/1996,6496,6235,88,280448
02/23/1996,6501,5543,88,283723
02/16/1996,6511,7504,88,283380
02/9/1996,6505,6427,88,286440
02/2/1996,6413,7002,87,288674
01/26/1996,6405,6937,87,291084
01/19/1996,6516,7240,87,292829
01/12/1996,6498,7504,87,288551
01/5/1996,6464,6926,87,285623
12/29/1995,6474,6963,90,284591
12/22/1995,6467,6192,90,294817
12/15/1995,6411,6990,90,300674
12/8/1995,6428,8066,90,294812
12/1/1995,6450,7182,91,299072
11/24/1995,6484,7560,92,302184
11/17/1995,6493,8060,92,296105
11/10/1995,6516,7695,92,286496
11/3/1995,6539,6530,92,288122
10/27/1995,6512,6986,84,284831
10/20/1995,6497,7568,88,283307
10/13/1995,6404,7416,88,281131
10/6/1995,6215,6129,88,281156
09/29/1995,6450,7546,85,285540
09/22/1995,6414,7195,81,290595
09/15/1995,6248,8227,81,291145
09/8/1995,6491,8563,81,292052
09/1/1995,6507,6522,83,296654
08/25/1995,6483,7402,78,289233
08/18/1995,6475,7781,78,286280
08/11/1995,6476,8483,78,293670
08/4/1995,6444,7439,78,291165
07/28/1995,6484,7390,81,298034
07/21/1995,6417,6733,81,295085
07/14/1995,6448,7884,81,301968
07/7/1995,6518,6455,81,301985
06/30/1995,6545,7948,92,303160
06/23/1995,6529,6503,91,299434
06/16/1995,6560,9337,91,306901
06/9/1995,6593,7037,91,307390
06/2/1995,6592,7419,91,307943
05/26/1995,6626,6871,95,310099
05/19/1995,6598,7597,98,313118
05/12/1995,6610,7709,98,317267
05/5/1995,6604,5800,98,316444
04/28/1995,6539,8139,99,318365
04/21/1995,6603,8199,99,322472
04/14/1995,6597,6191,99,319450
04/7/1995,6554,6723,99,318266
03/31/1995,6380,8135,102,321069
03/24/1995,6474,6088,102,313308
03/17/1995,6632,6696,102,309258
03/10/1995,6598,8029,102,308719
03/3/1995,6660,6104,102,308234
02/24/1995,6546,5781,101,305268
02/17/1995,6613,6489,101,310839
02/10/1995,6595,7901,101,303476
02/3/1995,6662,5795,101,309810
01/27/1995,6526,6465,101,306583
01/20/1995,6571,6521,100,306864
01/13/1995,6672,6442,100,313278
01/6/1995,6651,7136,100,314560
12/30/1994,6675,7334,99,312846
12/23/1994,6703,6566,98,320236
12/16/1994,6655,7222,98,319550
12/9/1994,6670,7030,98,320205
12/2/1994,6472,6224,98,321693
11/25/1994,6626,7161,101,321739
11/18/1994,6668,7398,101,324211
11/11/1994,6616,7601,101,327189
11/4/1994,6620,6564,101,327917
10/28/1994,6633,6893,102,328905
10/21/1994,6703,7018,103,319570
10/14/1994,6703,6961,103,321399
10/7/1994,6692,7208,103,316959
09/30/1994,6640,8059,103,317891
09/23/1994,6595,6745,102,314620
09/16/1994,6526,8414,102,308725
09/9/1994,6545,7124,102,307270
09/2/1994,6552,8544,102,307532
08/26/1994,6583,6987,103,307717
08/19/1994,6540,7549,101,310161
08/12/1994,6521,8256,101,312998
08/5/1994,6582,6427,101,309883
07/29/1994,6566,8155,99,312403
07/22/1994,6522,7183,99,318255
07/15/1994,6618,8550,99,314998
07/8/1994,6591,7878,99,311816
07/1/1994,6604,7124,101,311642
06/24/1994,6656,8027,100,310699
06/17/1994,6648,8890,100,307220
06/10/1994,6530,7134,100,308787
06/3/1994,6695,7382,100,311596
05/27/1994,6629,6674,102,316080
05/20/1994,6732,6627,102,317174
05/13/1994,6657,7347,102,315520
05/6/1994,6706,7657,102,316458
04/29/1994,6748,7303,102,322151
04/22/1994,6292,7763,101,321241
04/15/1994,6711,6495,101,321163
04/8/1994,6641,6881,101,319232
04/1/1994,6683,6731,101,318717
03/25/1994,6599,5646,103,318641
03/18/1994,6728,7598,103,323772
03/11/1994,6704,5696,103,311869
03/4/1994,6763,6095,103,316945
02/25/1994,6792,5954,103,309328
02/18/1994,6546,6429,107,316510
02/11/1994,6802,5978,107,313482
02/4/1994,6836,7067,107,317837
01/28/1994,6886,5877,103,314011
01/21/1994,6845,5618,105,310921
01/14/1994,6880,6037,105,316399
01/7/1994,6875,6598,105,316593
12/31/1993,6857,6758,115,323542
12/24/1993,6854,5727,115,330079
12/17/1993,6897,6635,119,330247
12/10/1993,6923,7249,119,327837
12/3/1993,6943,7748,119,321509
11/26/1993,6878,5620,114,316131
11/19/1993,6847,6624,114,314738
11/12/1993,6882,7942,114,320250
11/5/1993,6872,5648,114,315239
10/29/1993,6868,7180,100,318584
10/22/1993,6837,6639,100,316800
10/15/1993,6772,7513,100,309375
10/8/1993,6654,6763,100,314249
10/1/1993,6684,6264,107,309991
09/24/1993,6650,6429,107,312084
09/17/1993,6706,6469,107,321610
09/10/1993,6665,6186,107,321821
09/3/1993,6734,6429,107,320499
08/27/1993,6790,7698,112,326782
08/20/1993,6774,5974,108,325426
08/13/1993,6761,6277,108,330153
08/6/1993,6753,6784,108,334659
07/30/1993,6730,6369,107,333639
07/23/1993,6540,5510,104,338056
07/16/1993,6643,8226,104,343583
07/9/1993,6772,6629,104,335417
07/2/1993,6742,6121,104,331995
06/25/1993,6749,6658,103,340315
06/18/1993,6766,7764,110,334025
06/11/1993,6817,7341,110,324772
06/4/1993,6789,5807,110,332686
05/28/1993,6842,6651,109,334383
05/21/1993,6818,6618,109,338201
05/14/1993,6846,6974,109,335087
05/7/1993,6902,6495,109,329635
04/30/1993,6913,7731,111,328945
04/23/1993,6912,6804,108,326248
04/16/1993,6896,6406,108,325153
04/9/1993,6883,7369,108,334413
04/2/1993,6971,5512,108,322889
03/26/1993,6964,7064,109,322220
03/19/1993,6979,5549,109,314322
03/12/1993,6981,7382,109,327504
03/5/1993,7018,5636,109,321897
02/26/1993,6981,6801,110,315969
02/19/1993,6960,5511,119,308086
02/12/1993,7033,6294,119,318408
02/5/1993,7031,6419,119,311717
01/29/1993,7035,6782,114,308108
01/22/1993,7043,6216,114,306106
01/15/1993,6994,6171,114,307272
01/8/1993,7015,7060,114,299341
01/1/1993,6995,5650,121,301973
12/25/1992,7053,5277,121,301053
12/18/1992,7098,6411,121,312842
12/11/1992,7087,6681,121,313161
12/4/1992,7074,6242,121,307589
11/27/1992,7064,6141,111,308640
11/20/1992,6987,6593,111,307093
11/13/1992,6954,5633,111,301537
11/6/1992,7011,6327,111,308578
10/30/1992,7041,6835,115,314967
10/23/1992,7036,5929,115,311561
10/16/1992,7032,8161,119,310536
10/9/1992,7011,6443,119,308292
10/2/1992,7046,6025,119,309071
09/25/1992,7049,5972,117,306213
09/18/1992,7012,6639,116,310947
09/11/1992,6955,6337,116,310111
09/4/1992,6847,5700,116,310794
08/28/1992,6678,6148,105,308645
08/21/1992,7120,6263,106,316097
08/14/1992,6990,7644,106,311493
08/7/1992,7124,6002,106,312486
07/31/1992,7059,6505,117,314258
07/24/1992,7095,6708,117,308467
07/17/1992,7144,6560,120,308493
07/10/1992,7125,7504,120,314858
07/3/1992,7221,5559,120,312195
06/26/1992,7194,5382,108,313189
06/19/1992,7218,6183,108,324093
06/12/1992,7228,6238,108,330394
06/5/1992,7240,5936,108,329598
05/29/1992,7219,5685,126,328776
05/22/1992,7205,7003,126,331422
05/15/1992,7160,5635,126,336011
05/8/1992,7248,6114,126,334716
05/1/1992,7235,5546,127,335376
04/24/1992,7238,5597,127,333922
04/17/1992,7353,5999,137,333120
04/10/1992,7277,6782,137,330314
04/3/1992,7327,5512,137,321859
03/27/1992,7283,5155,138,325460
03/20/1992,7324,5625,144,330980
03/13/1992,7345,5429,144,327449
03/6/1992,7357,5149,144,332894
02/28/1992,7365,6240,137,326596
02/21/1992,7329,4278,145,319575
02/14/1992,7364,6287,145,316400
02/7/1992,7382,4308,145,318207
01/31/1992,7357,5819,129,318393
01/24/1992,7343,5252,129,322809
01/17/1992,7235,5962,130,317138
01/10/1992,7410,6778,130,318314
01/3/1992,7422,4437,130,314823
12/27/1991,7449,5614,117,308857
12/20/1991,7451,5403,120,318937
12/13/1991,6731,6094,120,323089
12/6/1991,7376,6738,120,329127
11/29/1991,7226,4403,140,324131
11/22/1991,7388,5927,139,329588
11/15/1991,7426,5983,139,335596
11/8/1991,7140,5877,139,330460
11/1/1991,7359,5025,139,326645
10/25/1991,7384,5785,139,332763
10/18/1991,7381,5849,145,323942
10/11/1991,7387,5587,145,326402
10/4/1991,7381,4814,145,323069
09/27/1991,7365,6521,73,324157
09/20/1991,7327,6676,73,319450
09/13/1991,7267,5818,73,319319
09/6/1991,7150,6513,73,325886
08/30/1991,7274,6143,126,335646
08/23/1991,7215,6431,126,333744
08/16/1991,7302,7270,126,328440
08/9/1991,7228,6690,126,330373
08/2/1991,7342,5780,126,328659
07/26/1991,7355,5773,115,327970
07/19/1991,7348,6589,115,331739
07/12/1991,7365,5984,115,333524
07/5/1991,7383,4904,115,334579
06/28/1991,7377,7128,156,333376
06/21/1991,7338,5937,156,336429
06/14/1991,7359,6093,156,337807
06/7/1991,7301,6958,156,337008
05/31/1991,7323,6633,127,336202
05/24/1991,7336,6177,127,329325
05/17/1991,7280,5895,127,329898
05/10/1991,7303,6471,127,323906
05/3/1991,7295,5294,127,324141
04/26/1991,7346,5418,122,328220
04/19/1991,7370,4663,122,322676
04/12/1991,7334,6290,122,325762
04/5/1991,7356,5454,122,321264
03/29/1991,7383,5279,167,326275
03/22/1991,7385,5388,167,321538
03/15/1991,7412,4912,167,320665
03/8/1991,7394,5430,167,314290
03/1/1991,7404,4983,242,315962
02/22/1991,7415,4934,242,316183
02/15/1991,7427,5527,138,317278
02/8/1991,7463,5542,138,311359
02/1/1991,7477,6212,,310149
01/25/1991,7219,5122,,307043
01/18/1991,7461,5053,,307051
01/11/1991,7475,4866,,308440
01/4/1991,7481,5536,,307542
12/28/1990,7559,4468,,315920
12/21/1990,7245,5445,,321992
12/14/1990,7474,5236,,320154
12/7/1990,6996,5007,,321412
11/30/1990,7235,4532,,326855
11/23/1990,7440,5610,,324268
11/16/1990,6910,5637,,327293
11/9/1990,7284,4419,,333036
11/2/1990,7342,4917,,331392
10/26/1990,7329,5129,,327234
10/19/1990,7261,4855,,325992
10/12/1990,7261,5170,,328752
10/5/1990,7261,5161,,336271
09/28/1990,7041,5254,,338384
09/21/1990,7041,6214,,348211
09/14/1990,6991,5809,,353936
09/7/1990,6991,6838,,359583
08/31/1990,6971,7029,,356710
08/24/1990,6971,6778,,361957
08/17/1990,6971,7218,,360333
08/10/1990,6971,5828,,360003
08/3/1990,6971,6705,,364848
07/27/1990,7130,7312,,372593
07/20/1990,7130,7341,,368024
07/13/1990,7130,7067,,370201
07/6/1990,7130,6309,,365658
06/29/1990,6981,5862,,368708
06/22/1990,6981,7594,,367704
06/15/1990,6981,7484,,367001
06/8/1990,6981,6181,,367486
06/1/1990,7241,6407,,365618
05/25/1990,7241,6847,,362719
05/18/1990,7241,6050,,361994
05/11/1990,7241,6263,,358198
05/4/1990,7241,6286,,353485
04/27/1990,7310,6732,,353507
04/20/1990,7310,5715,,349299
04/13/1990,7310,6056,,350859
04/6/1990,7310,6370,,349942
03/30/1990,7411,6021,,342865
03/23/1990,7411,6315,,339931
03/16/1990,7411,6129,,330696
03/9/1990,7411,6305,,332142
03/2/1990,7411,6107,,325816
02/23/1990,7399,5968,,322293
02/16/1990,7399,5479,,326869
02/9/1990,7399,5535,,329316
02/2/1990,7399,6761,,334128
01/26/1990,7512,6144,,324123
01/19/1990,7512,6463,,326173
01/12/1990,7512,6644,,327819
01/5/1990,7512,5654,,324222
12/29/1989,7565,,,324280
12/22/1989,7565,,,325360
12/15/1989,7565,,,328006
12/8/1989,7565,,,323052
12/1/1989,7601,,,332385
11/24/1989,7601,,,324125
11/17/1989,7601,,,327780
11/10/1989,7601,,,327954
11/3/1989,7601,,,320398
10/27/1989,7644,,,322286
10/20/1989,7644,,,317150
10/13/1989,7644,,,323920
10/6/1989,7644,,,318394
09/29/1989,7641,,,313121
09/22/1989,7641,,,310542
09/15/1989,7641,,,309387
09/8/1989,7641,,,320241
09/1/1989,7662,,,317963
08/25/1989,7662,,,318038
08/18/1989,7662,,,319131
08/11/1989,7662,,,310165
08/4/1989,7662,,,313202
07/28/1989,7622,,,313680
07/21/1989,7622,,,312422
07/14/1989,7622,,,313424
07/7/1989,7622,,,315749
06/30/1989,7726,,,315455
06/23/1989,7726,,,322738
06/16/1989,7726,,,319223
06/9/1989,7726,,,321641
06/2/1989,7726,,,324887
05/26/1989,7843,,,320489
05/19/1989,7843,,,322400
05/12/1989,7843,,,328885
05/5/1989,7843,,,327039
04/28/1989,7880,,,316567
04/21/1989,7880,,,312478
04/14/1989,7880,,,302086
04/7/1989,7880,,,306513
03/31/1989,7921,,,307789
03/24/1989,7921,,,317835
03/17/1989,7921,,,318360
03/10/1989,7921,,,313828
03/3/1989,7921,,,315037
02/24/1989,7965,,,305255
02/17/1989,7965,,,306065
02/10/1989,7965,,,305217
02/3/1989,7965,,,313945
01/27/1989,8021,,,307008
01/20/1989,8021,,,306513
01/13/1989,8021,,,302665
01/6/1989,8021,,,305576
12/30/1988,8035,,,313654
12/23/1988,8035,,,314765
12/16/1988,8035,,,318990
12/9/1988,8035,,,324248
12/2/1988,8035,,,319749
11/25/1988,8026,,,322409
11/18/1988,8026,,,326823
11/11/1988,8026,,,318675
11/4/1988,8026,,,322097
10/28/1988,8085,,,316401
10/21/1988,8085,,,315085
10/14/1988,8085,,,310447
10/7/1988,8085,,,305450
09/30/1988,8147,,,306036
09/23/1988,8147,,,300430
09/16/1988,8147,,,305143
09/9/1988,8147,,,311683
09/2/1988,8147,,,313544
08/26/1988,8128,,,318511
08/19/1988,8128,,,323205
08/12/1988,8128,,,327971
08/5/1988,8128,,,330335
07/29/1988,8189,,,332365
07/22/1988,8189,,,330751
07/15/1988,8189,,,334259
07/8/1988,8189,,,339783
07/1/1988,8210,,,342310
06/24/1988,8210,,,341838
06/17/1988,8210,,,344567
06/10/1988,8210,,,340370
06/3/1988,8210,,,343019
05/27/1988,8240,,,341208
05/20/1988,8240,,,345463
05/13/1988,8240,,,343544
05/6/1988,8240,,,340335
04/29/1988,8269,,,335042
04/22/1988,8269,,,338077
04/15/1988,8269,,,333296
04/8/1988,8269,,,333705
04/1/1988,8306,,,328537
03/25/1988,8306,,,327289
03/18/1988,8306,,,328937
03/11/1988,8306,,,325188
03/4/1988,8306,,,325274
02/26/1988,8353,,,324061
02/19/1988,8353,,,320876
02/12/1988,8353,,,312386
02/5/1988,8353,,,317127
01/29/1988,8395,,,316008
01/22/1988,8395,,,319760
01/15/1988,8395,,,320568
01/8/1988,8395,,,320851
01/1/1988,8348,,,333655
12/25/1987,8348,,,339178
12/18/1987,8348,,,340670
12/11/1987,8348,,,338654
12/4/1987,8348,,,337304
11/27/1987,8283,,,335814
11/20/1987,8283,,,338198
11/13/1987,8283,,,335157
11/6/1987,8283,,,333255
10/30/1987,8281,,,328896
10/23/1987,8281,,,316857
10/16/1987,8281,,,313755
10/9/1987,8281,,,310961
10/2/1987,8281,,,314186
09/25/1987,8162,,,316043
09/18/1987,8162,,,312588
09/11/1987,8162,,,312686
09/4/1987,8162,,,313494
08/28/1987,8204,,,309451
08/21/1987,8204,,,309220
08/14/1987,8204,,,302412
08/7/1987,8204,,,300958
07/31/1987,8287,,,307077
07/24/1987,8287,,,301702
07/17/1987,8287,,,298706
07/10/1987,8287,,,302862
07/3/1987,8287,,,304943
06/26/1987,8303,,,304454
06/19/1987,8303,,,301883
06/12/1987,8303,,,301345
06/5/1987,8303,,,300954
05/29/1987,8296,,,299567
05/22/1987,8296,,,303381
05/15/1987,8296,,,300278
05/8/1987,8296,,,302611
05/1/1987,8361,,,307567
04/24/1987,8361,,,298167
04/17/1987,8361,,,299466
04/10/1987,8361,,,308491
04/3/1987,8361,,,314031
03/27/1987,8336,,,308038
03/20/1987,8336,,,313392
03/13/1987,8336,,,305895
03/6/1987,8336,,,310363
02/27/1987,8383,,,311491
02/20/1987,8383,,,308205
02/13/1987,8383,,,307917
02/6/1987,8383,,,308479
01/30/1987,8354,,,309455
01/23/1987,8354,,,304234
01/16/1987,8354,,,307260
01/9/1987,8354,,,316926
01/2/1987,8353,,,307823
12/26/1986,8348,,,306597
12/19/1986,8348,,,317982
12/12/1986,8348,,,321059
12/5/1986,8348,,,317980
11/28/1986,8321,,,321037
11/21/1986,8321,,,318454
11/14/1986,8321,,,319679
11/7/1986,8321,,,315272
10/31/1986,8773,,,327758
10/24/1986,8773,,,318425
10/17/1986,8773,,,320001
10/10/1986,8773,,,313010
10/3/1986,8773,,,315751
09/26/1986,8671,,,313278
09/19/1986,8671,,,307280
09/12/1986,8671,,,310490
09/5/1986,8671,,,306246
08/29/1986,8708,,,310955
08/22/1986,8708,,,308755
08/15/1986,8708,,,310871
08/8/1986,8708,,,312924
08/1/1986,8737,,,320012
07/25/1986,8737,,,310051
07/18/1986,8737,,,307065
07/11/1986,8737,,,298871
07/4/1986,8737,,,299341
06/27/1986,8792,,,303908
06/20/1986,8792,,,302543
06/13/1986,8792,,,299249
06/6/1986,8792,,,310824
05/30/1986,8805,,,305568
05/23/1986,8805,,,308590
05/16/1986,8805,,,303348
05/9/1986,8805,,,311336
05/2/1986,8805,,,317285
04/25/1986,8815,,,311499
04/18/1986,8815,,,317219
04/11/1986,8815,,,319613
04/4/1986,8815,,,316315
03/28/1986,8939,,,323395
03/21/1986,8939,,,314941
03/14/1986,8939,,,312567
03/7/1986,8939,,,313853
02/28/1986,8939,,,310183
02/21/1986,8940,,,300623
02/14/1986,8940,,,306754
02/7/1986,8940,,,311382
01/31/1986,8942,,,302996
01/24/1986,8942,,,305632
01/17/1986,8942,,,297979
01/10/1986,8942,,,299779
01/3/1986,8942,,,305147
12/27/1985,8930,,,298551
12/20/1985,8930,,,300234
12/13/1985,8930,,,296771
12/6/1985,8930,,,300376
11/29/1985,8932,,,294140
11/22/1985,8932,,,291676
11/15/1985,8932,,,288284
11/8/1985,8932,,,290134
11/1/1985,8932,,,290776
10/25/1985,8943,,,298122
10/18/1985,8943,,,294952
10/11/1985,8943,,,302337
10/4/1985,8943,,,294662
09/27/1985,8874,,,291175
09/20/1985,8874,,,289541
09/13/1985,8874,,,294828
09/6/1985,8874,,,294402
08/30/1985,8895,,,299740
08/23/1985,8895,,,294068
08/16/1985,8895,,,304954
08/9/1985,8895,,,307275
08/2/1985,8895,,,302128
07/26/1985,8904,,,307219
07/19/1985,8904,,,313728
07/12/1985,8904,,,314931
07/5/1985,8904,,,320782
06/28/1985,8965,,,323682
06/21/1985,8965,,,330077
06/14/1985,8965,,,331306
06/7/1985,8965,,,330564
05/31/1985,8969,,,333399
05/24/1985,8969,,,333896
05/17/1985,8969,,,328263
05/10/1985,8969,,,327605
05/3/1985,8969,,,330347
04/26/1985,8842,,,322205
04/19/1985,8842,,,309715
04/12/1985,8842,,,304744
04/5/1985,8842,,,302000
03/29/1985,8927,,,313149
03/22/1985,8927,,,310423
03/15/1985,8927,,,307344
03/8/1985,8927,,,303198
03/1/1985,8927,,,298757
02/22/1985,8928,,,295928
02/15/1985,8928,,,298076
02/8/1985,8928,,,305989
02/1/1985,8928,,,309460
01/25/1985,8929,,,317918
01/18/1985,8929,,,326508
01/11/1985,8929,,,324107
01/4/1985,8929,,,319923
12/28/1984,8797,,,322281
12/21/1984,8797,,,320537
12/14/1984,8797,,,331783
12/7/1984,8797,,,322292
11/30/1984,8846,,,325608
11/23/1984,8846,,,332639
11/16/1984,8846,,,334201
11/9/1984,8846,,,325115
11/2/1984,8846,,,314922
10/26/1984,8847,,,320900
10/19/1984,8847,,,315273
10/12/1984,8847,,,318610
10/5/1984,8847,,,311211
09/28/1984,8759,,,308426
09/21/1984,8759,,,306957
09/14/1984,8759,,,318007
09/7/1984,8759,,,318672
08/31/1984,8781,,,321597
08/24/1984,8781,,,326092
08/17/1984,8781,,,323344
08/10/1984,8781,,,333554
08/3/1984,8781,,,332398
07/27/1984,8769,,,331607
07/20/1984,8769,,,339830
07/13/1984,8769,,,333149
07/6/1984,8769,,,330378
06/29/1984,8743,,,335999
06/22/1984,8743,,,331714
06/15/1984,8743,,,338234
06/8/1984,8743,,,342189
06/1/1984,8743,,,339659
05/25/1984,8753,,,332465
05/18/1984,8753,,,340510
05/11/1984,8753,,,332296
05/4/1984,8753,,,326633
04/27/1984,8688,,,319724
04/20/1984,8688,,,323505
04/13/1984,8688,,,324087
04/6/1984,8688,,,320689
03/30/1984,8718,,,310506
03/23/1984,8718,,,309072
03/16/1984,8718,,,312445
03/9/1984,8718,,,313132
03/2/1984,8718,,,317746
02/24/1984,8726,,,317999
02/17/1984,8726,,,322097
02/10/1984,8726,,,320037
02/3/1984,8726,,,320842
01/27/1984,8659,,,324301
01/20/1984,8659,,,327811
01/13/1984,8659,,,331804
01/6/1984,8659,,,328070
12/30/1983,8612,,,327028
12/23/1983,8612,,,326469
12/16/1983,8612,,,330911
12/9/1983,8612,,,332192
12/2/1983,8612,,,326264
11/25/1983,8624,,,330704
11/18/1983,8624,,,334859
11/11/1983,8624,,,339341
11/4/1983,8624,,,335837
10/28/1983,8654,,,324210
10/21/1983,8654,,,331681
10/14/1983,8654,,,334292
10/7/1983,8654,,,331723
09/30/1983,8666,,,329028
09/23/1983,8666,,,328203
09/16/1983,8666,,,328092
09/9/1983,8666,,,326370
09/2/1983,8666,,,328895
08/26/1983,8653,,,325015
08/19/1983,8653,,,320879
08/12/1983,8653,,,314861
08/5/1983,8653,,,322642
07/29/1983,8647,,,326267
07/22/1983,8647,,,323643
07/15/1983,8647,,,324265
07/8/1983,8647,,,326776
07/1/1983,8676,,,333387
06/24/1983,8676,,,331611
06/17/1983,8676,,,332713
06/10/1983,8676,,,333407
06/3/1983,8676,,,334607
05/20/1983,8682,,,345545
05/13/1983,8682,,,342703
04/29/1983,8686,,,342707
04/15/1983,8686,,,340539
04/8/1983,8686,,,335263
04/1/1983,8677,,,331215
03/25/1983,8677,,,337155
03/18/1983,8677,,,335901
03/11/1983,8677,,,341753
03/4/1983,8677,,,339216
02/25/1983,8660,,,349452
02/18/1983,8660,,,342040
02/11/1983,8660,,,338719
02/4/1983,8660,,,332527
01/28/1983,8634,,,339617
01/21/1983,8634,,,334178
01/14/1983,8634,,,339028
01/7/1983,8634,,,326701
,,,,330150
,,,,335061
,,,,338912
,,,,337943
,,,,332447
,,,,325639
,,,,331264
,,,,323448
,,,,331057
,,,,333067
,,,,334370
,,,,326979
,,,,335260
,,,,334786
,,,,335586
,,,,336138
,,,,338764
